Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
3010000,0.55567926,64.3,-1.5501884,-2.8158130969320023,-2.8158130969320023,0.9909954,0.102062896,6.9947106e-05,1.0
3020000,0.549801,49.775510204081634,-1.4129092,-2.490284272602626,-2.490284272602626,0.85514027,0.09831461,6.9850685e-05,1.0
3030000,0.5725426,54.39772727272727,-1.732962,-2.54358582935114,-2.54358582935114,0.9129779,0.10200153,6.975346e-05,1.0
3040000,0.5776039,45.96666666666667,-1.5377699,-1.9255463432093136,-1.9255463432093136,0.961034,0.103517786,6.9642396e-05,1.0
3050000,0.5547477,41.23880597014925,-1.5162469,-1.456136315616209,-1.456136315616209,1.0876093,0.09805627,6.954903e-05,1.0
3060000,0.49927825,64.41269841269842,-1.591957,-2.3494931709381843,-2.3494931709381843,0.87844104,0.09872721,6.9452e-05,1.0
3070000,0.52514166,47.027027027027025,-1.5581604,-2.4254653986295063,-2.4254653986295063,0.8007142,0.099338144,6.9351445e-05,1.0
3080000,0.58248067,54.0,-1.7133337,-2.0572547324498496,-2.0572547324498496,1.0564392,0.096933454,6.925066e-05,1.0
3090000,0.65732795,55.233333333333334,-1.6965436,-2.5109413623809815,-2.5109413623809815,1.0285038,0.10161379,6.914989e-05,1.0
3100000,0.67457026,60.4320987654321,-1.6455773,-2.399495119601488,-2.399495119601488,1.0077785,0.096131675,6.904828e-05,1.0
3110000,0.68656623,45.962025316455694,-1.4146106,-1.9030663542449475,-1.9030663542449475,1.0290122,0.09491847,6.894384e-05,1.0
3120000,0.64739186,60.44444444444444,-1.6278114,-2.3724915120336743,-2.3724915120336743,0.9296099,0.09935595,6.8854075e-05,1.0
3130000,0.6656836,55.857142857142854,-1.5985708,-2.037850499153137,-2.037850499153137,1.1036294,0.098294325,6.875444e-05,1.0
3140000,0.6492549,57.078947368421055,-1.567337,-2.335439161820845,-2.335439161820845,0.9244212,0.09586774,6.86465e-05,1.0
3150000,0.636115,52.83582089552239,-1.5524632,-2.171100157410351,-2.171100157410351,1.0132765,0.09320213,6.8549925e-05,1.0
3160000,0.6152218,65.3076923076923,-1.4704534,-3.2126464201853824,-3.2126464201853824,0.9142008,0.10127596,6.844917e-05,1.0
3170000,0.5980086,55.70886075949367,-1.7923083,-2.5734930747671974,-2.5734930747671974,0.9450955,0.0984056,6.8349706e-05,1.0
3180000,0.5729537,57.54054054054054,-1.6712542,-2.5583813367663204,-2.5583813367663204,1.140525,0.099539295,6.825375e-05,1.0
3190000,0.6126945,52.04477611940298,-1.5544655,-1.5708633281967856,-1.5708633281967856,1.1241882,0.10007258,6.814662e-05,1.0
3200000,0.5882461,52.397260273972606,-1.6130545,-1.9992408196668368,-1.9992408196668368,1.1086605,0.096751556,6.805059e-05,1.0
