Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
910000,0.41190305,59.0,0.7558764927924665,58.641176470588235,0.63640505,0.00742357,0.7559000432491303,0.0016344752885154722,0.002369747,0.09885027,0.00027286322,0.0028101394,0.0054299408
920000,0.4403819,59.0,0.7476372794179684,57.752941176470586,0.63550276,0.007550671,0.7476373020340414,0.002151971969493281,0.0021692864,0.09574978,0.00027255324,0.003596851,0.0062323646
930000,0.46501026,59.0,0.769916691916943,55.22222222222222,0.6617894,0.008821623,0.7699167145623101,0.002516589268796249,0.0015602643,0.09740303,0.00027224486,0.0042278757,0.008541027
940000,0.4335738,59.0,0.769690080322543,56.64912280701754,0.6661547,0.0077492665,0.7696667118379247,0.0019358817075395532,0.001722699,0.09298149,0.0002719309,0.0041408734,0.009610379
950000,0.42927104,59.0,0.7625795686696868,55.57954545454545,0.65761834,0.009741724,0.7627100301327678,0.0020882648431977497,0.0011529708,0.09886694,0.00027165376,0.0026432886,0.0034042906
960000,0.4314082,59.0,0.7303419034280336,60.03846153846154,0.6452745,0.009652635,0.730002196181205,0.0011909264967881984,0.002802445,0.0973927,0.00027137427,0.0019159507,0.0025499251
970000,0.42365238,59.0,0.698588015578155,63.559006211180126,0.59800756,0.0074575446,0.6985797521120273,0.0015390340756893921,0.0041367263,0.100612804,0.0002710658,0.0022375234,0.003400805
980000,0.4175629,59.0,0.7484348884839885,57.672413793103445,0.6179392,0.007479238,0.7484349128843724,0.0015029784277932525,0.0027545823,0.09854347,0.00027075448,0.0027179637,0.0044607865
990000,0.41978663,59.0,0.7744308226464087,55.461988304093566,0.65807796,0.009044644,0.7744230540872318,0.0015536490104458027,0.0014586827,0.09848607,0.00027044595,0.002502739,0.002414029
1000000,0.41414484,59.0,0.7386427380557278,59.91017964071856,0.64066046,0.009410249,0.7493194068620305,0.001724477544005871,0.002218299,0.099422544,0.00027013282,0.0031486521,0.0058569815
1010000,0.42031372,59.0,0.7492451217135085,57.31764705882353,0.6529164,0.0069955154,0.738772596857127,0.001416550567442113,0.0019979829,0.10087452,0.0002698544,0.0022236127,0.004018108
1020000,0.40362948,59.0,0.7505246451791291,57.17045454545455,0.65730536,0.008651605,0.7505170945078135,0.0018526690316569081,0.001894081,0.09555118,0.00026957568,0.0028323526,0.0022345579
1030000,0.3889488,59.0,0.7723166889019517,54.58888888888889,0.67012954,0.008485804,0.7723167169425222,0.0008119791327367744,0.0010398503,0.098430976,0.0002692648,0.0014779088,0.00095473137
1040000,0.3594002,59.0,0.7688984901901206,55.39655172413793,0.6746454,0.006900176,0.7791533093342836,0.0009823697713643965,0.0011950526,0.100162625,0.000268956,0.0017943808,0.00042982685
1050000,0.35855386,59.0,0.765167672581111,56.32544378698225,0.65665394,0.0058590905,0.7546252901032127,0.0005542389304892397,0.0022164932,0.09984754,0.00026864104,0.0010073674,0.00061484025
1060000,0.34923673,59.0,0.7191728657215006,63.05555555555556,0.62262577,0.0043575554,0.7191399589732841,0.0014137978693197287,0.003969147,0.09898288,0.00026832885,0.0025605839,0.003198287
