Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
2760000,1.0601237,95.23711340206185,0.8873217,0.05067491,0.5331432721049515,0.5331432721049515,0.06102131911284607,0.36361155,0.1019455,7.2451076e-05,0.045700174,0.09235387,1.0
2770000,1.0803553,71.05594405594405,1.3922158,0.06368645,1.7604285873418306,1.7604285873418306,0.03571680457378826,0.20641527,0.10176214,7.235048e-05,0.041782063,0.0612153,1.0
2780000,1.044951,54.86013986013986,1.7551568,0.0466653,2.720636867236771,2.720636867236771,0.016966977075442372,0.057025712,0.098452374,7.225451e-05,0.02291712,0.020806678,1.0
2790000,0.9756306,53.786096256684495,1.9837946,0.03787424,2.7484836626977205,2.7484836626977205,0.021973274780790954,0.13980868,0.09199856,7.215152e-05,0.03202091,0.03510165,1.0
2800000,0.9299693,46.5130890052356,2.4179678,0.028731506,3.198715253260123,3.198715253260123,0.019747996823472114,0.26483193,0.09442342,7.205482e-05,0.027764473,0.03960243,1.0
2810000,0.98041236,53.66081871345029,2.2092516,0.044311676,2.3645464511294114,2.3645464511294114,0.021330614024174143,0.14105082,0.101887465,7.1955954e-05,0.03488803,0.031275548,1.0
2820000,0.96065444,84.33673469387755,1.3890209,0.057207897,1.491623164653176,1.491623164653176,0.04728070684388807,0.22609751,0.09803138,7.1859366e-05,0.034007,0.04593932,1.0
2830000,1.0005004,38.238461538461536,2.3827195,0.037759263,3.240379798183074,3.240379798183074,0.009793299277617525,0.14418912,0.101955965,7.175705e-05,0.021494837,0.021198025,1.0
2840000,0.9763295,50.21025641025641,2.243715,0.03227774,3.201963388461333,3.201963388461333,0.020972128527668808,0.23535976,0.09199399,7.165359e-05,0.029842917,0.029652372,1.0
2850000,1.0027086,44.92822966507177,2.2739263,0.033931803,2.6793415274184484,2.6793415274184484,0.021761446076337822,0.18433157,0.09186922,7.155076e-05,0.037419192,0.043360148,1.0
2860000,0.9937189,47.95477386934673,2.3040774,0.02944623,2.157603156252123,2.157603156252123,0.016539066171170628,0.3357796,0.100051716,7.1448e-05,0.030112624,0.044317245,1.0
2870000,1.0173029,59.443609022556394,1.1132736,0.044574983,1.437083560361791,1.437083560361791,0.029769774670573648,0.5577438,0.099555984,7.1354734e-05,0.045236483,0.10701107,1.0
2880000,0.97999865,37.39316239316239,2.4855833,0.040239304,3.379678610888162,3.379678610888162,0.008090735726905867,0.100906886,0.09353867,7.125226e-05,0.020590553,0.02903678,1.0
