Steps,Policy/Entropy,Policy/Extrinsic Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Environment/Episode Length,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
6920000,0.5785076,3.5329454,0.31642854,0.10076561,3.0851646e-05,46.76923076923077,4.639507637023926,4.639507637023926,1.0
6930000,0.44526896,2.8951921,0.07922867,0.10015469,3.0752934e-05,40.16831683168317,3.5873093952972925,3.5873093952972925,1.0
6940000,0.49066812,3.8279178,0.17617746,0.092974305,3.0658244e-05,49.57837837837838,5.0805316787698995,5.0805316787698995,1.0
6950000,0.46531478,4.3068204,0.32119521,0.09190666,3.055296e-05,48.94210526315789,6.1028868700328625,6.1028868700328625,1.0
6960000,0.53492326,4.1109056,0.33607525,0.10443252,3.0449493e-05,49.21808510638298,5.521163285734819,5.521163285734819,1.0
6970000,0.5378528,2.8271453,0.37827027,0.098301865,3.0345918e-05,59.25342465753425,4.12997495560419,4.12997495560419,1.0
6980000,0.34574682,3.6757023,0.093246795,0.09967431,3.024195e-05,38.229838709677416,4.511547275248073,4.511547275248073,1.0
6990000,0.53635925,3.726215,0.25581113,0.0930331,3.0149735e-05,49.95939086294416,5.412405404947736,5.412405404947736,1.0
7000000,0.4945163,3.7485218,0.7573272,0.09794803,3.0053376e-05,52.052023121387286,5.8030633977210595,5.8030633977210595,1.0
7010000,0.39621115,4.8065753,1.1031374,0.09211834,2.9949733e-05,49.47179487179487,6.240657550860674,6.240657550860674,1.0
7020000,0.5215747,3.7385843,0.7720047,0.100099705,2.9846206e-05,47.89340101522843,5.403069981766231,5.403069981766231,1.0
7030000,0.4783739,3.4947152,2.2644753,0.10148834,2.974856e-05,49.993589743589745,5.371367930697325,5.371367930697325,1.0
7040000,0.4733216,4.121183,1.2504476,0.092239395,2.9655715e-05,37.892,5.436161141872406,5.436161141872406,1.0
7050000,0.40338936,3.5246267,1.0941908,0.09214553,2.9551844e-05,39.91304347826087,4.294327249215997,4.294327249215997,1.0
7060000,0.520819,3.8224354,0.73364425,0.10262352,2.944683e-05,51.82386363636363,5.0874286507340996,5.0874286507340996,1.0
7070000,0.5009957,3.71411,0.6385811,0.09737575,2.9343224e-05,58.4873417721519,5.732184604753422,5.732184604753422,1.0
7080000,0.35286927,3.1989064,0.24646392,0.093858935,2.9250952e-05,30.39375,3.99061944199808,3.99061944199808,1.0
7090000,0.43850753,3.1454673,0.16585314,0.10179573,2.9158327e-05,35.44981412639405,4.084953192415273,4.084953192415273,1.0
7100000,0.40976083,3.3127627,0.117623426,0.10138992,2.9055926e-05,36.022222222222226,4.054920722036326,4.054920722036326,1.0
7110000,0.445495,4.2297063,0.80019057,0.09649331,2.8953038e-05,46.64356435643565,5.982444575356274,5.982444575356274,1.0
7120000,0.5656072,3.196652,0.31483492,0.09897937,2.8849317e-05,50.94705882352941,3.9086890231160556,3.9086890231160556,1.0
7130000,0.46580666,2.9740071,0.36377686,0.09683658,2.8745853e-05,31.385113268608414,3.7628028145885777,3.7628028145885777,1.0
7140000,0.5055401,3.1645691,0.111655675,0.09899901,2.8642718e-05,40.46190476190476,3.843004828292217,3.843004828292217,1.0
7150000,0.45278397,2.9877825,0.12190833,0.10160745,2.8549955e-05,39.053497942386834,3.8035159159879215,3.8035159159879215,1.0
