Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
1310000,1.3457496,94.79661016949153,1.8219947,3.6648249373597612,3.6648249373597612,0.13509369,0.66572326,9.129984e-05,1.0
1320000,1.1562712,79.09210526315789,1.8989395,3.309245617766129,3.309245617766129,0.09086231,0.52655387,9.123632e-05,1.0
1330000,1.1535741,69.96969696969697,2.0444643,3.348636090147252,3.348636090147252,0.13072824,0.6043139,9.116573e-05,1.0
1340000,1.2551749,81.83561643835617,1.5382651,2.5037807863052577,2.5037807863052577,0.20134735,0.6206247,9.1099406e-05,1.0
1350000,1.1879739,73.80851063829788,1.7071122,2.8766912134070144,2.8766912134070144,0.09343752,0.57395524,9.103586e-05,1.0
1360000,1.323561,88.19117647058823,1.7868543,3.420259845607421,3.420259845607421,0.15585203,0.5252229,9.097126e-05,1.0
1370000,1.331715,80.13829787234043,1.8729407,3.3922544788288813,3.3922544788288813,0.100759715,0.5261397,9.090275e-05,1.0
1380000,1.3243228,73.36,1.3215646,2.604173346757889,2.604173346757889,0.2560502,0.5410066,9.083501e-05,1.0
1390000,1.3669642,73.70526315789473,1.869401,3.8227501027286053,3.8227501027286053,0.20002508,0.6180763,9.076801e-05,1.0
1400000,1.2541556,77.21111111111111,1.7336684,2.93397752220711,2.93397752220711,0.12394065,0.5555967,9.070383e-05,1.0
1410000,1.2143162,90.04225352112677,1.5541872,3.327000036206044,3.327000036206044,0.08152682,0.6536514,9.0633315e-05,1.0
1420000,1.2110558,68.76363636363637,1.9469104,3.3738709178056805,3.3738709178056805,0.1672165,0.5893739,9.05618e-05,1.0
1430000,1.2870415,106.3108108108108,1.4359487,2.6635539861949713,2.6635539861949713,0.06135405,0.5858181,9.0497466e-05,1.0
1440000,1.1404264,94.42028985507247,1.5397091,2.776352672473244,2.776352672473244,0.13103755,0.6755269,9.043379e-05,1.0
1450000,1.204594,71.52845528455285,1.8656148,3.2403360639439254,3.2403360639439254,0.08024693,0.51088923,9.0366935e-05,1.0
1460000,1.1175674,75.00884955752213,2.0183108,3.226825944617786,3.226825944617786,0.08528118,0.59664804,9.030033e-05,1.0
1470000,1.1093699,95.57534246575342,1.4007442,2.975231451292833,2.975231451292833,0.08504814,0.49946707,9.023063e-05,1.0
1480000,1.0916196,68.54651162790698,1.6620613,3.114295496859334,3.114295496859334,0.13400652,0.6018618,9.0164955e-05,1.0
1490000,1.0943569,63.808510638297875,2.0133758,3.4695816196448415,3.4695816196448415,0.1476106,0.4787539,9.01001e-05,1.0
1500000,1.0422002,71.86868686868686,1.8802823,3.870319738071792,3.870319738071792,0.14180323,0.5610864,9.003592e-05,1.0
1510000,1.0906729,72.4494382022472,1.5902452,3.0514569316017495,3.0514569316017495,0.16360663,0.5469083,8.997088e-05,1.0
1520000,1.0340803,54.965753424657535,2.3754754,4.055751226127964,4.055751226127964,0.22476156,0.64173084,8.990111e-05,1.0
1530000,1.1511418,80.62244897959184,2.1725166,3.812939430728103,3.812939430728103,0.118208885,0.5593347,8.983199e-05,1.0
1540000,1.1800936,67.37349397590361,1.9211358,3.291449816830187,3.291449816830187,0.13284776,0.6273158,8.9769936e-05,1.0
1550000,1.0779198,110.21621621621621,1.7607721,3.239415513326044,3.239415513326044,0.07067778,0.59954715,8.9701156e-05,1.0
1560000,1.2205482,80.1086956521739,1.7004218,3.094391368653463,3.094391368653463,0.15625288,0.7100029,8.963068e-05,1.0
1570000,1.057067,61.53719008264463,2.3348238,3.854854034983422,3.854854034983422,0.078419544,0.6556033,8.956605e-05,1.0
1580000,1.188015,59.517857142857146,2.1658783,3.225749261611331,3.225749261611331,0.11829486,0.47808796,8.950249e-05,1.0
1590000,1.1897765,103.08450704225352,1.5804442,2.5812769800844326,2.5812769800844326,0.1398889,0.7846952,8.9436384e-05,1.0
1600000,1.345838,94.31884057971014,1.414037,3.2061764571596596,3.2061764571596596,0.09051331,0.685867,8.93667e-05,1.0
1610000,1.2756717,86.13414634146342,1.9049212,3.6601829819562957,3.6601829819562957,0.13200732,0.6057169,8.929968e-05,1.0
1620000,1.1511062,66.82,1.7684845,2.715616651773453,2.715616651773453,0.079905845,0.6450405,8.923247e-05,1.0
1630000,1.1728008,93.46341463414635,1.7466229,2.7680082379317863,2.7680082379317863,0.29241905,0.8069737,8.916458e-05,1.0
1640000,1.1247853,79.4625,1.0715389,2.5771522816316583,2.5771522816316583,0.13915901,0.66134816,8.909905e-05,1.0
1650000,1.0661863,79.65263157894736,1.9050268,3.444017599758349,3.444017599758349,0.17639326,0.6607278,8.9035886e-05,1.0
1660000,1.1040273,67.96470588235294,1.5576407,2.6992470516878018,2.6992470516878018,0.13205147,0.6014493,8.897283e-05,1.0
1670000,1.1895763,79.73417721518987,1.4828953,3.0964231002025113,3.0964231002025113,0.10312262,0.57841104,8.889907e-05,1.0
1680000,1.197147,60.956896551724135,1.7595377,3.4235459869277887,3.4235459869277887,0.17787468,0.45821443,8.88352e-05,1.0
1690000,1.0031925,75.75,1.5131778,2.5946934201887677,2.5946934201887677,0.07148002,0.536777,8.87644e-05,1.0
1700000,1.0374559,73.02608695652174,2.015565,3.1332643854207007,3.1332643854207007,0.14344428,0.5479182,8.869985e-05,1.0
1710000,1.182324,94.49090909090908,1.4606243,3.1071575869213452,3.1071575869213452,0.113434345,0.67321754,8.862736e-05,1.0
1720000,0.97793883,89.4,1.5413464,3.236580938100815,3.236580938100815,0.080271736,0.63194275,8.857031e-05,1.0
1730000,1.083096,81.03157894736842,1.6793916,3.4974894212915544,3.4974894212915544,0.13261351,0.6586711,8.849808e-05,1.0
1740000,1.1066043,77.96153846153847,1.6812518,3.1779198639000517,3.1779198639000517,0.09763394,0.4525296,8.843585e-05,1.0
1750000,1.0828034,81.7875,1.1719326,2.2643713113627855,2.2643713113627855,0.2767343,0.60235596,8.836817e-05,1.0
1760000,1.0774152,80.82191780821918,1.526558,3.398126174469252,3.398126174469252,0.19006538,0.60818374,8.830361e-05,1.0
1770000,0.98216784,68.98449612403101,2.2904754,4.014333410188556,4.014333410188556,0.22970353,0.5636528,8.8234265e-05,1.0
1780000,0.95260394,50.68939393939394,1.7508972,2.405537849122828,2.405537849122828,0.2849757,0.7385233,8.816699e-05,1.0
1790000,1.0710534,61.74576271186441,1.7392335,3.1553446549480246,3.1553446549480246,0.16058137,0.65867156,8.810621e-05,1.0
1800000,1.0367172,97.67469879518072,1.33221,2.096554217568363,2.096554217568363,0.21093456,0.6358711,8.8035194e-05,1.0
1810000,1.0024518,73.22123893805309,1.8655498,3.366415944247119,3.366415944247119,0.14801623,0.5538278,8.796647e-05,1.0
1820000,1.208489,89.95774647887323,1.1004546,2.6775257889653594,2.6775257889653594,0.098923355,0.6305142,8.789961e-05,1.0
1830000,1.2078607,90.68888888888888,1.6301905,3.1683406639885114,3.1683406639885114,0.14565744,0.63312393,8.783087e-05,1.0
1840000,1.1002885,80.1413043478261,1.8250686,3.1630108855340793,3.1630108855340793,0.116828084,0.64758575,8.777041e-05,1.0
1850000,1.2014909,102.9298245614035,1.3849504,2.6579999615039145,2.6579999615039145,0.064240575,0.5083863,8.769762e-05,1.0
1860000,1.0829269,82.9390243902439,1.6476418,3.549437874052898,3.549437874052898,0.12591386,0.6747096,8.763061e-05,1.0
1870000,1.2132314,99.26865671641791,1.3271881,2.7161194352961298,2.7161194352961298,0.13196485,0.523148,8.756486e-05,1.0
1880000,1.1488917,78.37647058823529,1.9093026,3.7267461021741233,3.7267461021741233,0.15456343,0.67885166,8.749633e-05,1.0
1890000,1.1815732,93.62162162162163,1.7719189,3.1279822325706483,3.1279822325706483,0.13037951,0.6061796,8.7431414e-05,1.0
1900000,1.189595,61.31730769230769,1.6485716,3.051281551134239,3.051281551134239,0.11935782,0.63939863,8.7367574e-05,1.0
1910000,0.95592546,73.72,1.9095919,3.2356613416671753,3.2356613416671753,0.12359672,0.5536886,8.729787e-05,1.0
1920000,1.085597,73.61818181818182,1.8178643,2.8446000082926317,2.8446000082926317,0.101245336,0.62403667,8.723052e-05,1.0
