Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
800000,0.53496826,21.0,0.5063611523558696,119.3452380952381,0.46820095,-0.087473445,0.5053861355636178,0.03089341655619891,0.0018524494,0.096395925,0.0002761649,0.026051626,0.020593747
810000,0.5258669,21.0,0.4694074473522006,122.29629629629629,0.44879007,9.86935e-05,0.4702397890207244,0.041140961212321844,0.0021569142,0.098115936,0.00027585193,0.030317033,0.029020716
820000,0.524098,21.0,0.5065081711069158,119.23170731707317,0.4540106,0.0653651,0.5060853216706253,0.030449278169970322,0.0022419903,0.09497295,0.00027553682,0.024821235,0.017646069
830000,0.5168319,21.0,0.5016627403785519,120.63095238095238,0.42057517,0.085034154,0.5025674140169507,0.03097693803023763,0.0018732281,0.09629554,0.00027522375,0.023868479,0.01244466
840000,0.5221195,21.0,0.5244921027416629,117.78571428571429,0.46539065,0.07617139,0.5241428053095227,0.020356741841602514,0.0014779374,0.09384319,0.00027494045,0.016604267,0.006212882
850000,0.51377827,21.0,0.5131071850247237,117.64285714285714,0.45615795,0.049019594,0.5136626575674329,0.023480778853506006,0.0019979302,0.095050946,0.0002746597,0.019426964,0.012768948
860000,0.518137,21.0,0.5106265454704548,118.2289156626506,0.4667744,0.026919384,0.5106907142214028,0.025483760707317404,0.0017173964,0.097567275,0.00027434807,0.022081153,0.013092284
870000,0.5279079,21.0,0.5329765119644649,115.72941176470589,0.440175,0.029290115,0.5324883194163789,0.023167545432400845,0.0018197522,0.10267099,0.0002740375,0.019039996,0.0092128385
880000,0.5059018,21.0,0.4867024217022672,118.35714285714286,0.42748553,0.025908384,0.4856706358582141,0.03263864043892462,0.002117969,0.099195555,0.000273726,0.02583107,0.016962845
890000,0.5201249,21.0,0.5115516266585993,118.1547619047619,0.43027866,0.04098199,0.5123451933974311,0.023459481949213937,0.0026213718,0.09664979,0.00027344437,0.018972939,0.018006384
900000,0.50711536,21.0,0.5375134494776527,114.62068965517241,0.43697858,0.034421053,0.5373447770359873,0.01935114232480697,0.0015822633,0.10088096,0.00027316302,0.017233288,0.010976818
910000,0.48805994,21.0,0.5160941533771727,117.02352941176471,0.4376958,0.027191443,0.5158744559568518,0.02296804524067899,0.0017629132,0.0965625,0.000272853,0.018215872,0.011714412
920000,0.49311435,21.0,0.5362248432952478,114.96511627906976,0.45475033,0.02876849,0.5357751430467118,0.017686493627268138,0.0016754491,0.09805876,0.0002725397,0.014788963,0.006654136
930000,0.48406726,21.0,0.5090522499564272,118.71084337349397,0.45013183,0.026907107,0.5093252554715398,0.02606345055181623,0.0019138565,0.098241374,0.00027222722,0.02125785,0.01342714
940000,0.4807126,21.0,0.5305608237819637,116.3529411764706,0.45225984,0.02792481,0.5305136764750761,0.017573544365586714,0.0017255964,0.1017226,0.00027194383,0.015207363,0.005584267
950000,0.5002689,21.0,0.5372988896808405,114.65517241379311,0.4532869,0.026827015,0.5376972696561922,0.018300306092112743,0.0017203959,0.0977311,0.00027165847,0.015759312,0.00933822
960000,0.5009759,21.0,0.5186353321132414,116.36470588235294,0.44911316,0.026080467,0.5180548510130714,0.022704428102245884,0.0017911367,0.09958612,0.0002713446,0.019772436,0.011174303
970000,0.50479853,21.0,0.5122967887266607,117.8048780487805,0.47105426,0.03504393,0.5121503628608657,0.020254959359058043,0.0019123759,0.09357177,0.00027103108,0.017104689,0.01674911
980000,0.49588662,21.0,0.5259767854911124,117.43023255813954,0.47504464,0.034867156,0.5265658445829569,0.016820541597891946,0.001677666,0.100393414,0.00027074717,0.012577391,0.0073262835
990000,0.49460533,21.0,0.5269206742024315,117.22619047619048,0.4460273,0.029290285,0.5270793150578227,0.016788976491495435,0.0017267527,0.09699213,0.0002704643,0.016266,0.010026975
1000000,0.47441164,21.0,0.49646094502639715,121.80246913580247,0.43103787,0.03621003,0.4967682368871642,0.035833658656551186,0.0024575791,0.09500472,0.00027015078,0.024012776,0.020459551
