Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
6600000,0.9486505,248.0,-0.405052,0.12883934,-1.0000000894069672,-1.0000000894069672,0.07249960588912169,0.00034599568,0.100423306,8.351315e-05,0.016110454,0.029863456,1.0
6610000,1.0307322,248.0,-0.35251066,0.17742173,-1.0002652943134307,-1.0002652943134307,0.07828620094805956,0.00032942108,0.09710968,8.348779e-05,0.009857504,0.0056111626,1.0
6620000,0.954115,248.0,-0.37558532,0.12168256,-1.0000000894069672,-1.0000000894069672,0.0534230750054121,0.00027346847,0.09666646,8.3460516e-05,0.007707394,0.01806404,1.0
6630000,1.0238274,234.11111111111111,-0.4018888,0.07236454,-1.1992889821529389,-1.1992889821529389,0.04185411334037781,0.0011695802,0.0918657,8.343516e-05,0.008297686,0.017562583,1.0
6640000,0.9960403,248.0,-0.4492974,0.08550531,-1.0096634402871132,-1.0096634402871132,0.038036508834920824,0.0008991284,0.09643258,8.34114e-05,0.006019477,0.0033938265,1.0
6650000,0.9598167,248.0,-0.45415786,0.09835198,-1.036019891500473,-1.036019891500473,0.03472375469573308,0.0004326555,0.10105278,8.338604e-05,0.012261563,0.021141058,1.0
6660000,1.049891,248.0,-0.4261097,0.13672082,-1.0024931244552135,-1.0024931244552135,0.056317580165341496,0.00025772973,0.09894562,8.33607e-05,0.010954309,0.0044422233,1.0
6670000,1.0626985,248.0,-0.42192745,0.15110728,-1.0000000894069672,-1.0000000894069672,0.09658588204183616,0.00024646058,0.09638246,8.3336585e-05,0.008832511,0.00019177479,1.0
6680000,1.0680683,248.0,-0.38218752,0.118690506,-1.0000000894069672,-1.0000000894069672,0.020715709833893925,0.00031202697,0.10509451,8.3313746e-05,0.0063015604,0.01096403,1.0
6690000,1.0222276,248.0,-0.3847334,0.11667835,-1.0000000894069672,-1.0000000894069672,0.018743004991847556,0.00017357472,0.0976726,8.32884e-05,0.0053317463,0.009475152,1.0
6700000,1.0619899,248.0,-0.39603087,0.08569847,-1.0071625746786594,-1.0071625746786594,0.03990129480371252,0.00018901163,0.0955763,8.3263025e-05,0.009575752,0.008211177,1.0
6710000,1.0595527,248.0,-0.40890703,0.114027195,-1.0000000894069672,-1.0000000894069672,0.08865277119912207,0.0002705541,0.0964181,8.323767e-05,0.009472907,0.0032620032,1.0
6720000,1.036548,248.0,-0.3825925,0.054937817,-1.0000000894069672,-1.0000000894069672,0.03943560761399567,0.00018500072,0.09893586,8.321231e-05,0.008120341,0.008630679,1.0
6730000,1.0757701,248.0,-0.40108618,0.08342605,-1.0018813125789165,-1.0018813125789165,0.03261424653464928,0.00019637901,0.09873208,8.318695e-05,0.006201381,0.027061457,1.0
6740000,1.0934216,248.0,-0.39054146,0.03651642,-1.0006341822445393,-1.0006341822445393,0.01557302511355374,0.00022215318,0.10058909,8.316158e-05,0.0046683056,0.0018067193,1.0
6750000,1.0201392,248.0,-0.41135117,0.06796792,-1.018951190635562,-1.018951190635562,0.0669802616321249,0.0003341754,0.09719279,8.313623e-05,0.014685437,0.053874683,1.0
6760000,1.0235132,248.0,-0.40555426,0.11594262,-1.0146892070770264,-1.0146892070770264,0.03818700567353517,0.0001986561,0.10439246,8.311087e-05,0.0071787247,0.010504546,1.0
6770000,0.9888245,248.0,-0.40555695,0.073530644,-1.0000000894069672,-1.0000000894069672,0.20580981386592612,0.00018498432,0.09769378,8.30855e-05,0.0079622865,9.901365e-05,1.0
6780000,1.0073482,244.92,-0.4922015,0.09797406,-1.1074534106254577,-1.1074534106254577,0.05571676574414596,0.0030278875,0.099517666,8.306202e-05,0.006677458,0.007900282,1.0
