Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
930000,1.2988224,69.38372093023256,1.5287753,3.350621736326883,3.350621736326883,0.10997303,0.09978055,9.074786e-05,1.0
940000,1.2751759,62.25,0.8967433,1.885209364926114,1.885209364926114,0.09508614,0.098224506,9.06534e-05,1.0
950000,1.3095671,65.02564102564102,1.0809226,2.540075477920001,2.540075477920001,0.22363344,0.10051299,9.056028e-05,1.0
960000,1.2448028,84.29333333333334,1.3698204,3.0391917260917456,3.0391917260917456,0.15075123,0.09813341,9.044922e-05,1.0
970000,1.2349384,50.61052631578947,1.1183078,1.771446203192075,1.771446203192075,0.2691052,0.10388282,9.034544e-05,1.0
980000,1.3989955,71.06976744186046,0.45980313,0.7421363716901734,0.7421363716901734,0.11175305,0.098654985,9.025195e-05,1.0
990000,1.229818,65.70093457943925,1.3020191,2.9180238291902363,2.9180238291902363,0.16975915,0.10258756,9.01536e-05,1.0
1000000,1.30965,96.56363636363636,1.1217108,2.60356218367815,2.60356218367815,0.11830395,0.10291957,9.0054076e-05,1.0
1010000,1.3942183,108.65,0.8021774,2.0846889704465865,2.0846889704465865,0.06458434,0.09389855,8.995419e-05,1.0
1020000,1.3570098,63.91935483870968,0.8843125,2.6944639583428702,2.6944639583428702,0.08988164,0.098102875,8.984529e-05,1.0
1030000,1.1552354,56.01801801801802,1.6469309,2.7912915153841,2.7912915153841,0.2128753,0.094285816,8.9736175e-05,1.0
1040000,1.2915434,61.66265060240964,1.6923428,3.2087876947529343,3.2087876947529343,0.093294755,0.10269017,8.9643254e-05,1.0
1050000,1.2826213,71.61842105263158,1.5585896,3.4712357709282324,3.4712357709282324,0.16185185,0.09854671,8.955533e-05,1.0
1060000,1.2674718,73.47945205479452,1.2709386,3.123589727160049,3.123589727160049,0.10546849,0.10477327,8.945318e-05,1.0
1070000,1.1501409,67.62385321100918,1.4063932,1.5444699001533013,1.5444699001533013,0.26910678,0.09571384,8.9344285e-05,1.0
1080000,1.166825,68.96875,0.8834529,0.5611349483951926,0.5611349483951926,0.22611235,0.10336533,8.924621e-05,1.0
1090000,1.0662279,52.8235294117647,1.8910838,4.01672081987397,4.01672081987397,0.1944606,0.09201805,8.915024e-05,1.0
1100000,1.2439089,65.9322033898305,1.6747535,3.9117047409216563,3.9117047409216563,0.1325567,0.100664586,8.9058114e-05,1.0
1110000,1.0906653,67.04705882352941,1.7742772,3.698071380456289,3.698071380456289,0.098922424,0.095032915,8.895168e-05,1.0
1120000,1.0909575,61.410526315789475,2.2756662,4.084466165552537,4.084466165552537,0.1829767,0.09784733,8.8845794e-05,1.0
1130000,1.1832949,76.65753424657534,1.4828542,2.938468594517973,2.938468594517973,0.26780203,0.097543515,8.874649e-05,1.0
1140000,1.0318516,60.61666666666667,1.7913111,2.438216544687748,2.438216544687748,0.19759981,0.0926813,8.8648405e-05,1.0
1150000,1.2107731,65.22535211267606,1.066234,1.129172998170058,1.129172998170058,0.20580547,0.09955938,8.854712e-05,1.0
1160000,1.2016798,93.45,0.8940384,1.8152138287738218,1.8152138287738218,0.11581904,0.10477737,8.844957e-05,1.0
1170000,1.2423992,69.26229508196721,0.6014373,1.8284055229093208,1.8284055229093208,0.07129681,0.10116247,8.834314e-05,1.0
