Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
1500000,1.3666723,0.0884801592923759,276.28,2.0,-0.027636755,0.16158666,0.13383346199407242,0.40599827825887286,0.047961026,0.1013885,0.0002775713,0.12576497,0.2876711
1510000,1.3252964,-0.8867284725065474,233.97222222222223,2.0,-0.10387955,0.15897237,-0.889789909570076,0.3322100979213074,0.04147276,0.096320435,0.00027741518,0.13125443,0.30752718
1520000,1.326795,-0.31165856174400114,304.44736842105266,2.0,-0.11178986,0.15626563,-0.3116585888048193,0.45862924582386194,0.03479076,0.097476095,0.00027727554,0.120446965,0.31816593
1530000,1.3506738,-0.7384915331365645,140.11111111111111,2.0,-0.030890044,0.14755993,-0.7384915683004591,0.1958971847133297,0.024326883,0.09934602,0.00027713535,0.119276896,0.31915417
1540000,1.3598995,-0.1303119418410764,586.9166666666666,2.0,0.008905571,0.14263363,-0.13031199719383343,1.040967255520324,0.02371706,0.09900467,0.00027697836,0.10636121,0.34216452
1550000,1.4125364,-0.6076059279016421,317.81481481481484,2.0,-0.08616899,0.13515455,-0.6076059597824631,0.44361681346452786,0.032651488,0.09166883,0.00027681902,0.10725538,0.3314576
1560000,1.4406394,0.2094673275440679,451.6,2.0,-0.043788966,0.12706931,0.20946729627952057,0.7794990449716958,0.02409074,0.093909934,0.00027666253,0.09739389,0.33987632
1570000,1.5274819,-0.6442142419308022,135.0909090909091,2.0,-0.031186169,0.11678213,-0.6442142990417778,0.17143226984295656,0.0046889326,0.087157294,0.00027652457,0.09160116,0.35095948
1580000,1.4700968,-0.06418314143067821,447.55555555555554,2.0,-0.03287872,0.109800085,-0.06418322431919579,0.6494132599845115,0.010329774,0.098137155,0.0002763859,0.08747456,0.3321879
1590000,1.5096385,-0.24210940301418304,355.75,2.0,-0.06896916,0.119593866,-0.24210942580612027,0.39289124776405515,0.025112003,0.099952355,0.00027622998,0.11083077,0.31272855
1600000,1.5164433,0.5251129526480761,940.304347826087,2.0,-0.018006328,0.13195612,0.5943756168407245,1.2786366583842954,0.028979352,0.09852219,0.00027607224,0.12210137,0.32755774
1610000,1.5795039,0.7490481442213422,371.5,2.0,0.025485335,0.13922533,0.6658235677986384,0.5128880023534986,0.047303427,0.09938158,0.00027591517,0.12773092,0.34778523
1620000,1.5202364,0.4562168884046762,273.27272727272725,2.0,0.06197151,0.1418667,0.45621683130296087,0.38983143637464807,0.031131277,0.100966275,0.00027577396,0.14257464,0.35051
1630000,1.4893839,-0.33210987997985547,525.7142857142857,2.0,0.016204553,0.14666769,-0.33210993319854815,0.6984950399824551,0.009669612,0.095647536,0.00027563277,0.1413322,0.36577395
1640000,1.4049878,-0.10802690055243147,231.1875,2.0,-0.017607922,0.1560778,-0.1080269316689737,0.40016452921554446,0.010638331,0.101223946,0.00027547736,0.12894872,0.31676513
1650000,1.3905182,-0.4601954019290133,1160.8125,2.0,-0.013080055,0.15331045,-0.46019543602960766,1.4725701176794246,0.035087775,0.10462272,0.00027531883,0.12177193,0.31666908
1660000,1.4387846,-1.2499131274287518,463.0,2.0,-0.031760868,0.14313923,-1.2499132099425576,0.8649733399247957,0.00813657,0.09417876,0.00027516315,0.1255104,0.4315752
1670000,1.4140456,0.09496208358298948,411.94444444444446,2.0,-0.048265472,0.14537145,0.094962000924473,0.6036902165376685,0.029608773,0.09938013,0.00027502287,0.121598564,0.3475361
1680000,1.3825859,-0.4032491921680048,259.125,2.0,-0.015797075,0.1447422,-0.4032493010163307,0.33413986628875136,0.004453347,0.098601624,0.0002748818,0.118084535,0.32034615
1690000,1.3179867,0.3235914725820211,569.3636363636364,2.0,-0.004937488,0.15155575,0.323591421899354,0.8029180300549011,0.0022663376,0.095037326,0.0002747275,0.13010776,0.2618806
1700000,1.4016595,0.7247979664759138,1016.6666666666666,2.0,-0.007914054,0.13919379,0.7247979354522411,1.1848005848781515,0.021440852,0.09584774,0.0002745706,0.119302556,0.30903322
1710000,1.3865684,0.2619587157520679,279.8888888888889,2.0,0.012232192,0.13208383,0.2619586464910147,0.39387568875422907,0.006249597,0.103987835,0.00027441472,0.12807104,0.3312248
1720000,1.3034825,-0.7427679301425607,477.0,2.0,-0.037832048,0.14129275,-0.7427679776788171,0.6419809036001208,0.0066842386,0.08989935,0.0002742747,0.13170941,0.29425412
1730000,1.2660542,0.8251983003608377,455.8,2.0,-0.027249029,0.14225982,0.8251982583004671,0.6619581521333505,0.03983381,0.09923634,0.00027413355,0.120617054,0.26770014
1740000,1.3423617,-0.421384560595801,304.27272727272725,2.0,0.003398617,0.14195639,-0.4213846465519799,0.38440848870033567,0.02970698,0.098057434,0.00027397688,0.13299534,0.29520366
1750000,1.3142165,0.24324188541504554,666.0,2.0,0.015258289,0.14986098,0.24324179069501245,1.1222278549232416,0.0035679326,0.098255314,0.0002738207,0.1443181,0.33267102
1760000,1.3351668,0.1577550771908136,730.3333333333334,2.0,0.0018277543,0.15537728,0.15775501364583355,1.0680883576990001,0.0059767207,0.101302706,0.00027366565,0.13383196,0.3167966
1770000,1.3044362,0.1129912051892461,219.55555555555554,2.0,0.006044437,0.14881738,0.11299116596354805,0.4014807407123347,0.020272143,0.098584935,0.00027352673,0.12661996,0.30493948
1780000,1.3149468,0.4165203544751635,1390.5882352941176,2.0,0.05309961,0.14648837,0.41652030581227495,2.0120681338423094,0.02387083,0.09595568,0.00027338808,0.12649542,0.35237065
1790000,1.3904786,0.9596252761154628,546.4705882352941,2.0,0.07659009,0.14818238,0.959625231612282,0.5847002649131943,0.02739133,0.09513351,0.0002732319,0.12593693,0.34647757
1800000,1.4248761,-0.09551048469132327,741.1052631578947,2.0,0.03811644,0.14536127,-0.09551053509322198,0.9100416746652243,0.02620932,0.09635369,0.00027307152,0.12598313,0.32747665
1810000,1.415057,0.5650493874160626,374.4166666666667,2.0,0.06667511,0.14805861,0.5650493229428927,0.514608375262469,0.033244066,0.09581905,0.0002729138,0.12565795,0.35326892
1820000,1.3608868,-0.4062653908770244,334.375,2.0,0.05976651,0.14910403,-0.4062654460842623,0.4507861749671065,0.027744828,0.100272335,0.00027277402,0.121956944,0.3677234
1830000,1.3291967,-0.2540430397740628,898.2142857142857,2.0,-0.008663135,0.16136463,-0.43348075557043086,1.2086836200496354,0.030712822,0.09728154,0.0002726331,0.14694658,0.29927412
1840000,1.2672602,0.5249676843893776,225.61904761904762,2.0,-0.060769558,0.16104136,0.7097770292629403,0.3840129087197552,0.05342718,0.09663679,0.00027247609,0.14223607,0.25558522
1850000,1.2455622,0.03957828031083669,288.14285714285717,2.0,0.030091345,0.16088687,0.039578195361952694,0.4799506078873362,0.012679858,0.10252398,0.0002723184,0.14137554,0.27753812
1860000,1.2168185,1.0092587627033935,713.8666666666667,2.0,0.07889272,0.16508277,1.009258729692859,0.9629666491877288,0.031233538,0.09905244,0.00027216304,0.14163405,0.2527013
1870000,1.1805786,-0.17746854680271576,313.2857142857143,2.0,0.08088928,0.1676353,-0.17746857726680382,0.5554086460476919,0.043909617,0.09365402,0.00027202256,0.14123674,0.22076324
1880000,1.175296,0.702342954249616,183.25,2.0,0.08599182,0.16344346,0.7310170229970633,0.251188333730291,0.019029703,0.10086952,0.00027187998,0.12747434,0.23193276
1890000,1.1817409,0.027770519618430765,665.8461538461538,2.0,0.07550656,0.15494348,0.045231929415811986,0.9157161193101534,0.024579547,0.096258186,0.0002717232,0.12848574,0.21394905
1900000,1.2406123,-0.20187077508967377,792.0625,2.0,0.04958145,0.1402132,-0.2018708332998358,1.24718833748193,0.032517213,0.09630601,0.00027156615,0.1201634,0.21746762
1910000,1.1303686,0.9144280256609225,288.3695652173913,3.0,0.048025865,0.14099602,0.9144280154508558,0.3923244239906679,0.07475184,0.099295184,0.0002714221,0.12788726,0.22614668
1920000,1.0731916,0.5781348017940094,149.67567567567568,3.0,0.22367102,0.14880495,0.5781347926853955,0.19813518383307382,0.07389213,0.09813547,0.00027127983,0.118792914,0.28231645
1930000,1.084348,0.580523258057993,144.02439024390245,4.0,0.18913335,0.15169752,0.5398915021462016,0.17982420769694726,0.07859947,0.08904759,0.00027112238,0.12738559,0.24516916
1940000,1.035904,0.9617447698958651,145.31428571428572,4.0,0.23523553,0.15339111,0.9963016368290281,0.23623582010946442,0.11112025,0.10294332,0.0002709771,0.14585249,0.25592124
1950000,1.0472159,1.3038101473705934,288.6923076923077,4.0,0.27414382,0.15110487,1.3038101385777385,0.40846124911107695,0.060454655,0.09909998,0.0002708335,0.1235183,0.25890666
1960000,1.0985521,0.3771441927503851,234.17241379310346,4.0,0.20606793,0.14653419,0.37714415110230187,0.3597055193927974,0.07003428,0.099738464,0.00027067572,0.12405242,0.23938914
1970000,1.0683779,0.3070831855690669,98.92105263157895,5.0,0.2110477,0.14939351,0.30708316831212296,0.14418092947629416,0.084568486,0.09668192,0.00027052694,0.12953182,0.2439667
1980000,1.0730221,0.05677589199182297,223.22727272727272,5.0,0.19576043,0.14611456,0.05677585960471664,0.28450187243288383,0.031427752,0.09493585,0.00027038116,0.110131525,0.2490383
1990000,1.1517168,-0.3064736936676127,209.0625,5.0,0.07494529,0.13109475,-0.30647376619799616,0.2899836111391778,0.03669275,0.09311479,0.0002702259,0.10271959,0.28141457
2000000,1.1606647,-0.11073084089834342,234.0,5.0,0.052259866,0.11855713,-0.11073095398855262,0.27071450065289226,0.007869232,0.0992006,0.00027006931,0.09881214,0.30163282
2010000,1.1325573,0.7693008860954321,353.0,5.0,0.052152995,0.12116408,0.7693008236920622,0.3064465423544439,0.014662817,0.100125454,0.00026991396,0.0956211,0.282536
2020000,1.2608254,-0.4212515213304869,585.2,5.0,0.046683345,0.11983536,-0.42125162893062224,0.762829735595733,0.002447966,0.106575646,0.00026977452,0.0858424,0.3682517
2030000,1.2443045,-0.7094231980012814,922.2222222222222,5.0,0.0058902963,0.12126361,-0.7094233154081545,1.2293647653940651,0.006308534,0.092297606,0.00026963218,0.108938456,0.35548365
2040000,1.259252,0.6471307062628815,421.06666666666666,5.0,0.024965575,0.12555964,0.6471306453492919,0.3676809212192893,0.011640286,0.09643738,0.00026947525,0.102182664,0.36119136
2050000,1.3060141,0.43895602866012434,390.54545454545456,5.0,0.05232136,0.13130036,0.438955976172689,0.5610868331595239,0.006744361,0.0997264,0.00026932074,0.11294212,0.28925252
2060000,1.3356814,0.9254334621416547,538.5625,5.0,0.0346249,0.12849109,0.9254333835015132,0.7783507303101942,0.021179756,0.09615949,0.00026916378,0.108140446,0.28117847
2070000,1.2764765,0.7982854487542811,349.7857142857143,5.0,0.09101387,0.12391673,0.7982854063905377,0.44805838625013295,0.009121459,0.098192886,0.000269022,0.10548837,0.31275153
2080000,1.2925439,-0.38134055051308346,511.3636363636364,5.0,0.05704067,0.13075435,-0.3194747074521729,0.9052556888807886,0.011343965,0.10239247,0.00026888243,0.11012991,0.29688102
2090000,1.2558769,0.08267146455909824,601.25,5.0,0.012684332,0.12991592,-0.0006109983615505581,0.6642526184620622,0.018070698,0.09203996,0.0002687276,0.11739328,0.27011305
2100000,1.223111,-0.3650489078127066,248.91666666666666,5.0,0.009245475,0.14130993,-0.3650489737847238,0.41606750960151356,0.010904713,0.09366851,0.00026856986,0.12335875,0.28377062
2110000,1.2645923,0.06305962547157833,821.8,5.0,-0.027947312,0.1426053,0.06305956125142984,0.9847038923413493,0.011310969,0.10028883,0.00026841377,0.107170835,0.32769585
2120000,1.222808,-0.0077533631500465655,529.6923076923077,5.0,-0.025616683,0.13412398,-0.00775344722205773,0.6187137296924797,0.0094796885,0.09377603,0.00026827352,0.11630667,0.31988233
2130000,1.2010424,0.30359797097025876,390.0,5.0,-0.043152094,0.14141329,0.3035978716361569,0.6513507040217519,0.0066583743,0.10046637,0.00026813417,0.118589066,0.28304487
2140000,1.2737997,-1.2662762544910038,230.875,5.0,-0.047142882,0.13314971,-1.2662763732369058,0.2869757789885625,0.012905182,0.10776446,0.00026797882,0.10931431,0.28127426
2150000,1.2756649,-0.7845970300125676,919.75,5.0,-0.05900224,0.13138445,-0.7845970959606348,1.0431886934675276,0.010743463,0.0978744,0.00026782337,0.106947936,0.28318158
2160000,1.2388272,0.3585315926255943,1237.7777777777778,5.0,-0.046796385,0.12874375,0.35853151261754745,1.4668587266674473,0.018280651,0.101732,0.00026766755,0.10001369,0.3073847
2170000,1.2400798,-0.21061568254822305,377.25,5.0,-0.0044924254,0.12897423,-0.21061573578845127,0.42669519857736304,0.021454487,0.09307334,0.00026752608,0.101780765,0.30676445
2180000,1.2286075,0.06542023403884602,373.46153846153845,5.0,0.02980486,0.13323501,0.06542018524935254,0.6435626939727137,0.02668334,0.09534918,0.00026738647,0.100355625,0.26973945
2190000,1.269285,-0.23141495055036407,555.0,5.0,0.02489129,0.13375235,-0.2314150158975584,0.6567561072297394,0.012691927,0.09848657,0.0002672324,0.100937165,0.30570483
2200000,1.2257677,0.16577985424410144,331.3,5.0,-0.025831074,0.11856866,0.16577978187706321,0.4450523210922256,0.0132954,0.10064961,0.00026707782,0.10892169,0.29805264
2210000,1.1978861,0.1959915433996203,718.2352941176471,5.0,-0.01731743,0.11722153,0.19599148516563752,0.8270882544765139,0.027827114,0.096253715,0.00026692112,0.11116709,0.27003294
2220000,1.2165878,-1.1106043942039832,186.0,5.0,-0.019880455,0.12290472,-1.1106044739484786,0.20681835109135135,0.0116381245,0.09650079,0.00026676353,0.115383126,0.28156096
2230000,1.156844,-0.2118969336317807,233.44444444444446,5.0,-0.023348924,0.14768426,-0.21189703007176933,0.32835689932107925,0.0069324016,0.10097517,0.00026662476,0.10309774,0.30706152
2240000,1.1045946,0.5293970216185294,657.4444444444445,5.0,-0.023593124,0.14032984,0.5293969346861963,0.9053486076494058,0.008922222,0.09266146,0.000266486,0.10094825,0.2947901
2250000,1.0748987,-0.7997083636641946,717.875,5.0,-0.01047615,0.13152659,-0.7997083986670077,0.9253421277899179,0.022142272,0.10129944,0.0002663299,0.09984033,0.2626875
2260000,1.0758508,-0.7431864530465516,163.78571428571428,5.0,-0.05083044,0.1291079,-0.9425470370512742,0.16882967502057838,0.013649894,0.09518373,0.00026617263,0.099907264,0.24647859
2270000,1.1068548,-0.5423195080023587,461.52941176470586,5.0,-0.042359464,0.12387948,-0.4094962461272694,0.40987322382473695,0.023228575,0.10064839,0.00026601725,0.09723805,0.26361847
2280000,1.0925616,-0.1146659922234999,772.2105263157895,5.0,-0.010163065,0.119465806,-0.11466603833143477,1.1151889825176975,0.015663663,0.08677761,0.00026587737,0.09931603,0.2784856
2290000,1.0991306,0.20955304262097343,1023.7333333333333,5.0,0.0008539623,0.1281588,0.20955299708778816,1.6787801880699893,0.011249086,0.09696159,0.00026573674,0.10920111,0.2740922
2300000,1.1856233,0.028782142690943147,156.3125,5.0,-0.006154911,0.12940787,0.02878210094240785,0.18006429731030948,0.022022828,0.099770024,0.0002655809,0.10222466,0.31124896
2310000,1.2011147,0.12204488644150573,259.77777777777777,5.0,0.039923582,0.12496068,0.12204484678093447,0.39276828470368247,0.02982239,0.09433174,0.00026542263,0.10420561,0.27752915
2320000,1.2002113,-0.25305809092363535,491.0833333333333,5.0,0.08551823,0.12870441,-0.25305818021297455,0.5385174793191254,0.009094386,0.10179748,0.00026526648,0.11309618,0.29592538
2330000,1.1837025,0.384284047572631,602.8666666666667,5.0,0.0671007,0.13251215,0.3842840243742103,0.5143101778269435,0.014045436,0.10040069,0.0002651257,0.11628172,0.2884974
2340000,1.1753672,0.4755354198769846,224.08695652173913,5.0,0.110203385,0.12744099,0.2878776979255649,0.34621909022627567,0.023647347,0.09862451,0.000264986,0.113368794,0.29383758
2350000,1.2021457,0.8577859011109468,527.25,5.0,0.11442308,0.123758696,1.0361772238078022,0.5348264478213552,0.035333324,0.092663534,0.00026482972,0.11015598,0.26945484
2360000,1.1765668,0.15037624173760378,470.75,5.0,0.1170451,0.12555829,0.2268901523920552,0.7138005121106592,0.020360814,0.097242005,0.00026467402,0.10323322,0.3133998
2370000,1.2119296,0.30879660091134914,522.5333333333333,5.0,0.06566666,0.12687807,0.22716343317551946,0.7471826499822782,0.017454952,0.09703247,0.00026451718,0.1117712,0.2896645
2380000,1.1989212,-0.9058211083823099,220.64705882352942,5.0,-0.024133587,0.1313628,-0.905821163471795,0.330383253400214,0.002988651,0.096395135,0.0002643761,0.11444928,0.2871398
2390000,1.2299978,0.43696017177826435,357.4,5.0,0.0035039627,0.12671144,0.43696008948609233,0.44470989803085104,0.014913997,0.10528983,0.0002642358,0.107648686,0.2777532
2400000,1.2266101,-0.4036700989529436,399.4375,5.0,-0.014007301,0.12423904,-0.40367014603634743,0.541555777155736,0.03538226,0.09955711,0.0002640811,0.1084467,0.25000277
2410000,1.2237209,0.2337830914019343,291.9230769230769,5.0,0.019847985,0.12468535,0.23378302730046785,0.4237747791294868,0.030046135,0.09753685,0.00026392596,0.117004156,0.29226747
2420000,1.2558625,0.7626560753843268,348.61538461538464,5.0,0.0034513047,0.12340177,0.7626560074154091,0.4966619823916027,0.017513763,0.09468386,0.00026376988,0.10635267,0.30354866
2430000,1.230852,-0.5703360530627833,178.6,5.0,-0.026054233,0.124571785,-0.5703360820111508,0.2137615123220409,0.023132892,0.0943024,0.00026362925,0.10314608,0.33849695
2440000,1.2005205,0.5720082661796368,586.0,5.0,-0.043566845,0.118834175,0.5720081889066932,0.6779859095113352,0.011356587,0.09942233,0.00026348766,0.099471405,0.2936127
2450000,1.2041727,-0.8409197690796811,187.0,5.0,0.015876422,0.12249314,-0.8409198208669708,0.3047947021709247,0.01876418,0.10130598,0.00026333053,0.116986476,0.3055045
2460000,1.1965634,-1.0993692319412622,982.8235294117648,5.0,-0.026481058,0.13079631,-1.0993693143571042,1.4619456370539197,0.02960803,0.09857303,0.0002631747,0.109444976,0.29704654
2470000,1.1918352,-0.6995799758215071,239.83333333333334,5.0,-0.015773972,0.12341588,-0.6995800531682713,0.32829389814287424,0.010998136,0.09988316,0.00026301926,0.10419284,0.29196697
2480000,1.183559,0.31607682619897576,815.6923076923077,5.0,-0.008359326,0.11582286,0.31607677784967775,0.937275575975386,0.015270345,0.09882132,0.0002628634,0.09587105,0.26876798
2490000,1.1367631,0.4971664031991774,358.8666666666667,5.0,-0.023086078,0.11399662,0.49716634216698974,0.5019657859578729,0.027774435,0.096364595,0.00026272255,0.09285327,0.2665064
2500000,1.1041367,0.2546713021533833,161.5,5.0,-0.0065588066,0.11545798,0.13907830380679417,0.2104258901439607,0.02156826,0.10010358,0.00026258282,0.098315865,0.2697228
2510000,1.133676,-0.3029070860035669,354.75,5.0,0.028511658,0.11511976,-0.05408222254482098,0.5176897169828104,0.016092261,0.09186245,0.00026242557,0.100803986,0.2612996
2520000,1.1667665,0.6345906392793537,688.7272727272727,5.0,-0.02257093,0.10617261,-0.2258076529568908,0.7555200389628722,0.005971055,0.10345849,0.0002622699,0.09277211,0.25633672
2530000,1.1514795,-0.5288139370422869,549.1818181818181,5.0,-0.05593428,0.10632742,0.33158416506458627,0.6802895866673101,0.024823051,0.102550134,0.00026211358,0.09387685,0.26569575
2540000,1.1878968,-0.22124085840602806,318.42857142857144,5.0,-0.030672837,0.11247355,-0.3182524992080289,0.5359613997861743,0.015684217,0.098394185,0.00026197228,0.10186951,0.26102665
2550000,1.2236285,-0.9988525467625651,275.8888888888889,5.0,-0.06201867,0.10966785,-0.9990425482392311,0.406313039115048,0.002211583,0.1000044,0.00026183127,0.08587396,0.31054696
2560000,1.2180971,-0.2138897616881877,363.6,5.0,-0.0543267,0.109674804,-0.3444638003905614,0.41149909297625226,0.003158904,0.10289391,0.0002616778,0.08240948,0.29749966
2570000,1.2297554,-0.47170789171569694,794.8888888888889,5.0,-0.035225894,0.10696588,-0.47170797550724175,0.8296347340931081,0.010972329,0.093884856,0.00026152172,0.09185085,0.35891023
2580000,1.2052563,0.7786750759030383,333.5,5.0,-0.01465534,0.11094403,0.7786750086820575,0.43738156221661484,0.020065144,0.09545173,0.00026136692,0.09125798,0.30813342
2590000,1.2224842,-0.4729000722942753,420.1666666666667,5.0,0.001232879,0.105094045,-0.4729001335617795,0.477158763348901,0.030260306,0.09228583,0.00026122673,0.09810869,0.30759093
2600000,1.2510322,0.7311921603689441,515.4615384615385,5.0,-0.008284632,0.10803774,0.7311920981827336,0.5397366229601455,0.023513157,0.099729314,0.0002610872,0.10143576,0.32460046
2610000,1.2285967,-0.9989332783035934,250.0,5.0,-0.009225482,0.10878018,-0.9989333987236023,0.2666593182832003,0.008683081,0.099724926,0.00026093266,0.08629594,0.3576242
2620000,1.1818017,0.769430914942657,926.3333333333334,5.0,-0.02892415,0.10798499,0.7694308258505771,1.2320684560885031,0.007367204,0.095645726,0.0002607795,0.093052305,0.29331702
2630000,1.2093768,-1.1565139468442187,277.6666666666667,5.0,-0.057312205,0.108592354,-1.1565140344428073,0.3752248531688262,0.023897002,0.09786254,0.00026062544,0.09081449,0.31470698
2640000,1.1875571,0.09308939856973233,282.42857142857144,5.0,-0.04191785,0.11236977,0.09308934762919394,0.31759128114624346,0.01624426,0.0993401,0.00026047052,0.09787067,0.30463699
2650000,1.1564447,-0.7129972219107995,175.0,5.0,0.0056163142,0.11571042,-0.712997268684293,0.28377566862301057,0.01264569,0.09563199,0.00026032687,0.10294023,0.3016576
2660000,1.1485225,-1.3589164185639395,179.69230769230768,5.0,-0.012555122,0.11249654,-1.3589164824963798,0.23920855323712414,0.025990462,0.0971684,0.00026018388,0.090466015,0.28167462
2670000,1.2051103,-0.10940667245490153,948.6666666666666,5.0,-0.063419275,0.11049109,-0.10940674624806787,0.7540233467912508,0.015250842,0.098950036,0.00026002777,0.09210392,0.30528378
2680000,1.19753,-0.1829107241298646,285.2857142857143,5.0,-0.027427662,0.11294014,-0.18291082021564112,0.3896149639248116,0.008972665,0.099157915,0.00025987215,0.09903981,0.28221232
2690000,1.1873446,-0.1336765065213566,676.8823529411765,5.0,-0.026161011,0.11478493,-0.07953133804517165,0.8899886711296858,0.011925382,0.096409574,0.00025971537,0.10835932,0.3243301
2700000,1.150342,-0.5777248287904513,218.75,5.0,-0.053226538,0.12107847,-0.624644389473057,0.28006541449576616,0.0024516187,0.09760109,0.0002595756,0.114883915,0.29560566
2710000,1.1569492,0.10887900030647871,295.5,5.0,-0.024637371,0.11092635,0.10887894690749818,0.4148804944008589,0.00674228,0.106462285,0.0002594353,0.09937532,0.27652845
2720000,1.1366684,0.29361981738760995,197.71428571428572,5.0,0.0048825974,0.10933968,0.29361977844382636,0.2337865600295897,0.008739451,0.10077159,0.00025927712,0.09971371,0.31000203
2730000,1.1186435,-0.2504397818565849,727.5,5.0,-0.003148686,0.115017414,-0.2504398744955931,0.9435396127907248,0.022270154,0.097758785,0.0002591195,0.108253576,0.292425
2740000,1.080945,1.0638442182926855,1049.2307692307693,5.0,0.03505051,0.11454349,1.2357200137036368,1.857460516388528,0.034550965,0.09555685,0.00025897642,0.11154822,0.28442928
2750000,1.0946828,1.0252048336826394,346.1111111111111,5.0,0.025372054,0.11504874,0.8228175934345927,0.459451219253242,0.02792201,0.10023105,0.00025883527,0.10402648,0.2848275
2760000,1.1027635,-0.24979531817290182,1889.888888888889,5.0,0.041609347,0.11245704,-0.24979539381133187,2.4364679532332554,0.012279648,0.09958552,0.00025867816,0.10286558,0.30196995
2770000,1.0911653,0.20832997055064575,197.8,5.0,0.08104387,0.11398521,0.20832992450644572,0.261388497252968,0.0099475635,0.093124785,0.00025852124,0.10026248,0.27934602
2780000,1.0906509,0.5439746469362743,402.55555555555554,5.0,0.04039582,0.11466525,0.5439745684464773,0.5926760414408313,0.018339474,0.09846592,0.00025836803,0.114908695,0.30871058
2790000,1.039884,-0.28230646828114914,6002.375,5.0,-0.010515948,0.116406746,-0.2823065752177172,7.04612934589386,0.0034329074,0.101204336,0.00025822638,0.10852988,0.2694059
2800000,1.0607654,-0.052130648882926574,333.2857142857143,5.0,-0.012766736,0.1230272,-0.052130711930138726,0.4548776645679027,0.037987363,0.093742736,0.00025808424,0.10011284,0.28929895
2810000,1.1374927,-0.18729364267323945,387.25,5.0,0.002564175,0.11805668,-0.18729367964806443,0.6726732812167029,0.010416888,0.10633379,0.00025792624,0.09745387,0.3117136
2820000,1.117292,-0.0028681840858553187,417.125,5.0,-0.044834636,0.11749619,-0.0028682290048891446,0.5004012145800516,0.020954726,0.09528398,0.00025777015,0.09660745,0.318716
2830000,1.1247036,-0.9680748954203657,225.1818181818182,5.0,-0.039923053,0.11598859,-0.9680749746886167,0.27624175752597774,0.011008441,0.09731541,0.00025761448,0.10319761,0.28617153
2840000,1.0504022,0.3083858379462111,494.0,5.0,0.002007805,0.11969072,0.3083857792561226,0.5476222532180026,0.03492059,0.10007129,0.00025747484,0.107210316,0.2702912
2850000,1.0121605,-0.5526005718404121,1689.4,5.0,-0.03026834,0.121700525,-0.5526006102212705,2.2047532185853926,0.014515636,0.09600745,0.00025733473,0.1078646,0.26909775
2860000,1.072432,-0.3773005949397674,228.07692307692307,5.0,-0.046382785,0.11973624,-0.3256313001984381,0.2536376390683775,0.020780232,0.10151609,0.0002571788,0.111368075,0.25561008
2870000,1.0493617,-0.12217521782476978,599.3,5.0,-0.009624304,0.12915333,-0.2017351118001071,1.079936611085114,0.016908826,0.10057149,0.00025702285,0.12457148,0.2543085
2880000,1.0731479,-0.18082142417339733,319.0,5.0,-0.014267364,0.12967017,-0.1808215093818338,0.406148247156428,0.029738653,0.1022596,0.00025686604,0.10967455,0.25574762
2890000,1.0405933,1.1551094535901332,482.6666666666667,5.0,0.019906804,0.12496966,1.1551093907388956,0.7603390337317251,0.022857092,0.105297655,0.00025672547,0.1068635,0.23799041
2900000,1.072726,0.5579842207862384,225.07142857142858,5.0,0.013626624,0.116041,0.5579841506631575,0.24766181504985849,0.01641875,0.10143318,0.00025658333,0.09102336,0.23805515
2910000,1.1242398,-0.0724958873246838,246.71428571428572,5.0,0.026795685,0.11197678,-0.07249599269458226,0.2702351691467421,0.009668237,0.10137727,0.00025642716,0.09870839,0.26442164
2920000,1.1391088,-0.09682003284225564,384.57142857142856,5.0,-0.036286626,0.11722586,-0.09682006748542855,0.4639612498909368,0.024362355,0.09782567,0.00025626938,0.10718099,0.2411915
2930000,1.1169724,-0.40546129362734395,351.0,5.0,-0.060696315,0.120039836,-0.4054613736496487,0.4053695430166871,0.004982123,0.10615435,0.0002561272,0.10567718,0.26661238
2940000,1.1858948,-0.46126891322364827,497.9375,5.0,-0.05830034,0.11814721,-0.46126894775079563,0.7169478399810032,0.006208114,0.097136915,0.0002559872,0.11724223,0.28276914
2950000,1.1972647,-0.04523583037820679,506.70588235294116,5.0,-0.052342076,0.11554279,-0.04523587641961058,0.7165161442586824,0.029142592,0.09767832,0.00025582625,0.10162689,0.31432238
2960000,1.1376162,0.5674035288180416,248.85714285714286,5.0,-0.0041301004,0.11637485,0.567403392650054,0.27091076437916073,0.013531849,0.10386564,0.000255669,0.10863862,0.28788167
2970000,1.0684509,0.2263603842073078,986.1111111111111,5.0,0.0011061755,0.118806146,0.22636029925443937,0.7548162738860102,0.03129824,0.102187455,0.0002555133,0.113143966,0.26022145
2980000,1.044782,-0.2717499005441575,242.8181818181818,5.0,-0.024323178,0.11707321,-0.2717499855789356,0.2781767412935468,0.024602395,0.09740667,0.00025537264,0.096444584,0.26071706
2990000,1.0601742,1.0364684065263847,417.8333333333333,5.0,0.030993804,0.11537692,1.0364683447931182,0.5837694573694736,0.020399129,0.09824851,0.00025523145,0.10053458,0.2822605
