Steps,Policy/Entropy,Environment/Lesson,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
110000,1.1769673,10.0,-0.6117028361844384,221.7391304347826,-0.1560103,0.48899218,-0.6030741406811608,0.6959486720048719,0.0092764255,0.10415419,0.0002968617,0.27497187,0.3399074
120000,1.1315954,10.0,-0.9278535913823672,242.3170731707317,-0.13081129,0.5316864,-0.9295715114900044,0.49397131330555394,0.0059399055,0.09967034,0.0002965609,0.19637303,0.25856847
130000,1.1897582,10.0,-0.913222153728,243.13333333333333,-0.24195021,0.37723622,-0.9132223029931387,0.34301810461199944,0.0016577998,0.09677489,0.00029625578,0.1364589,0.24018201
140000,1.2051078,10.0,-0.908734779857861,242.45454545454547,-0.28402904,0.27676564,-0.8970342645278344,0.3842368285673169,0.0025689087,0.1080411,0.00029593095,0.14582774,0.28932497
150000,1.1694664,10.0,-0.6775788857944702,220.31578947368422,-0.3040834,0.23110989,-0.7082857872758593,0.4012180282069104,0.0064880117,0.09272931,0.0002956604,0.17988814,0.29930782
160000,1.098957,10.0,-0.8938617218263084,240.0,-0.30718255,0.19917306,-0.8963889671223504,0.36866983709235984,0.0019302921,0.09194592,0.00029536578,0.14666204,0.22436261
170000,0.9867526,10.0,-0.9990332645305898,248.0,-0.3312305,0.18756272,-0.9990086280382596,0.4136622842305746,0.00088914076,0.10221271,0.00029504485,0.15764298,0.23991558
180000,0.8670937,10.0,-0.8748484172233888,239.6590909090909,-0.35837853,0.1786156,-0.8776297065946791,0.36998521275818347,0.0023358138,0.10317762,0.00029475032,0.14719896,0.25551367
190000,0.82794863,10.0,-0.872422698033383,240.73170731707316,-0.3483661,0.15936384,-0.872422844171524,0.2996189004639391,0.0028655767,0.09870283,0.000294469,0.121294186,0.18449204
200000,0.8565125,10.0,-0.4416240543533275,209.91489361702128,-0.30257136,0.14717546,-0.44162418043359797,0.2438681663826425,0.010695333,0.09736436,0.0002941494,0.113096856,0.16626702
210000,0.9507876,10.0,-0.4479319150322022,202.40816326530611,-0.18889509,0.12716605,-0.4695209053655465,0.24173834756948054,0.009360645,0.098806575,0.00029383425,0.11617049,0.2174466
220000,0.9369224,10.0,-0.6175885910138567,216.72340425531914,-0.19447063,0.13072532,-0.5838511345234323,0.2663881846683774,0.007047012,0.09740187,0.00029355177,0.1231663,0.20965204
