Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Is Training
970000,1.9565631,None,-0.3991943,None,None,5.8377125e-05,0.09868014,9.034924e-05,1.0
980000,1.8902892,None,-0.40058294,None,None,6.0186253e-06,0.099863134,9.024685e-05,1.0
990000,1.8955747,None,-0.39611414,None,None,1.5694802e-06,0.102252305,9.014445e-05,1.0
1000000,1.8936993,None,-0.3986114,None,None,1.0344123e-06,0.097382076,9.004205e-05,1.0
1010000,1.9314215,None,-0.3993626,None,None,8.5676993e-07,0.099653624,8.994989e-05,1.0
1020000,1.8764719,None,-0.39784956,None,None,3.3727858e-06,0.09297276,8.984748e-05,1.0
1030000,1.8960857,230.0,-0.39811847,-1.927000105381012,-1.927000105381012,0.00013206706,0.099188045,8.974405e-05,1.0
1040000,1.9070766,53.0,-0.4023264,-1.215000033378601,-1.215000033378601,0.0002842314,0.099096395,8.965176e-05,1.0
1050000,1.9311417,None,-0.39637735,None,None,3.7982667e-05,0.103726126,8.95492e-05,1.0
1060000,1.911581,None,-0.3969651,None,None,6.085684e-07,0.098111734,8.944655e-05,1.0
1070000,1.9082726,None,-0.39562392,None,None,1.5487873e-05,0.09714051,8.934415e-05,1.0
1080000,1.9103177,None,-0.3930845,None,None,1.0712517e-06,0.094953224,8.924176e-05,1.0
1090000,1.8786712,None,-0.3990758,None,None,2.3410403e-06,0.09435272,8.914191e-05,1.0
1100000,1.878634,None,-0.39659664,None,None,3.4028585e-06,0.10162498,8.904719e-05,1.0
1110000,1.9149884,116.5,-0.41014212,-1.4695000350475311,-1.4695000350475311,0.00042877346,0.100944705,8.8949746e-05,1.0
1120000,1.9264344,68.0,-0.4044848,-1.2736667394638062,-1.2736667394638062,0.00018303454,0.09216525,8.8850764e-05,1.0
1130000,1.9526783,None,-0.41764417,None,None,0.00011208304,0.099283494,8.8751025e-05,1.0
1140000,1.9405768,29.0,-0.40603006,-1.11899995803833,-1.11899995803833,0.00021767884,0.09532197,8.865068e-05,1.0
1150000,1.9549273,104.5,-0.40258613,-1.419666737318039,-1.419666737318039,0.00044284065,0.1008141,8.855277e-05,1.0
1160000,1.9678934,248.0,-0.40028274,-1.0000000894069672,-1.0000000894069672,2.2500655e-05,0.10475063,8.844685e-05,1.0
1170000,1.9578909,None,-0.3999217,None,None,4.9632827e-06,0.10705237,8.8342495e-05,1.0
1180000,1.9081553,None,-0.4027132,None,None,1.5218803e-06,0.09321763,8.825033e-05,1.0
1190000,1.9577179,None,-0.40600786,None,None,6.2553395e-06,0.09780273,8.815818e-05,1.0
1200000,1.9929295,193.0909090909091,-0.4040123,-1.0520000566135754,-1.0520000566135754,7.6224694e-07,0.096705005,8.806346e-05,1.0
1210000,1.9814116,102.2,-0.44101787,-1.411733376979828,-1.411733376979828,0.00092734984,0.093561664,8.795302e-05,1.0
1220000,1.977542,136.0,-0.46354795,-1.5502222279707591,-1.5502222279707591,0.00041779925,0.09475076,8.7847424e-05,1.0
1230000,1.9384772,None,-0.42521995,None,None,3.3282715e-05,0.101245485,8.7747e-05,1.0
1240000,1.9043666,None,-0.41087088,None,None,1.3539107e-05,0.10119487,8.7644585e-05,1.0
1250000,1.9361285,120.33333333333333,-0.41270992,-1.4871111710866292,-1.4871111710866292,0.0002640059,0.0983937,8.754746e-05,1.0
1260000,1.8859401,None,-0.41455126,None,None,1.49055295e-05,0.09344374,8.745021e-05,1.0
