Steps,Policy/Entropy,Environment/Lesson,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward,Policy/Curiosity Reward
520000,0.4760227,10.0,0.1430331,0.063750364,0.010760096,0.099121705,0.0002845344,0.06467819,0.058966387,0.0235370947263652,182.2037037037037,0.02353699615708104,0.11751864219668615
530000,0.4261929,10.0,0.18278039,0.055983692,0.010607458,0.10091579,0.0002842495,0.055407364,0.05895426,0.11675146817608531,176.67796610169492,0.10944823817960148,0.10381897711716913
540000,0.4021263,10.0,0.18173105,0.049983844,0.011467221,0.09595447,0.00028396412,0.059213262,0.07226996,0.1857602833729368,166.78947368421052,0.18454382241817943,0.10260666518284747
550000,0.37024856,10.0,0.19652274,0.047256332,0.013401012,0.10012235,0.0002836537,0.05046276,0.052719064,0.34976333390543424,146.69565217391303,0.34985986740692804,0.07390018899151482
560000,0.34394515,10.0,0.2705018,0.04092494,0.014002306,0.09580381,0.00028334022,0.042044006,0.062338013,0.40109394670096815,141.22535211267606,0.40111264502498467,0.06387428112875697
570000,0.31938156,10.0,0.2575575,0.036316626,0.014177041,0.09747577,0.00028302908,0.038295213,0.073411256,0.3848584932083749,135.34246575342465,0.3851323834020797,0.054058576811046005
580000,0.29687765,10.0,0.27607372,0.03881277,0.015326094,0.09778706,0.00028275076,0.042345442,0.052319095,0.484870175722164,127.54545454545455,0.48611107506813145,0.05737997493885744
590000,0.28154904,10.0,0.3066458,0.03619872,0.014074835,0.10088132,0.00028246763,0.03661299,0.058159668,0.49752438534574395,118.78651685393258,0.4976136101917787,0.042106641925515345
600000,0.26535097,10.0,0.30261576,0.035492912,0.013858644,0.10362335,0.00028215238,0.027605448,0.041033387,0.45155848585395747,126.16883116883118,0.44996533184856563,0.04031523806789464
610000,0.24322902,10.0,0.31161034,0.03266037,0.014479187,0.10438609,0.00028183806,0.02963898,0.03476872,0.4844065447133489,121.65853658536585,0.4859477532915322,0.035480137687549554
620000,0.2612263,10.0,0.29537213,0.030197093,0.014260901,0.104310654,0.0002815551,0.028824018,0.03679099,0.5274496525526047,116.97674418604652,0.5274495766606442,0.0371711038717263
630000,0.27134007,10.0,0.33786762,0.031485256,0.014015993,0.09650632,0.00028127249,0.028522585,0.036290236,0.5204682908675057,112.77380952380952,0.5216264760637858,0.034465508740173526
640000,0.28111815,10.0,0.33161247,0.028234232,0.014000466,0.1027294,0.00028095985,0.019475576,0.023528995,0.5278022345104306,114.24175824175825,0.5266739549217644,0.020426091538556047
650000,0.32216862,10.0,0.3477112,0.023470933,0.013545091,0.096248075,0.0002806497,0.026435435,0.021543035,0.5320000383342335,110.02325581395348,0.5319069402162419,0.031374460146390594
660000,0.3388813,10.0,0.33784926,0.023433506,0.013907274,0.09348378,0.00028033654,0.023043646,0.027386332,0.5024886731010735,114.85227272727273,0.5027310214936733,0.026439042999506703
670000,0.32946792,10.0,0.33878252,0.020708017,0.014075599,0.09677556,0.00028005583,0.02381089,0.020688038,0.538771775991494,106.06521739130434,0.5353804046045179,0.02523382204969454
680000,0.33897024,10.0,0.35864142,0.022056598,0.014025773,0.09760713,0.00027977536,0.019442124,0.023885317,0.5598021222831449,106.34375,0.5628992871691784,0.01932853495850395
690000,0.33723736,10.0,0.3981465,0.01678016,0.013367784,0.095369935,0.00027946127,0.012404033,0.013897257,0.5915320208743027,96.08080808080808,0.5921088232069599,0.012596391959291674
700000,0.32305104,10.0,0.40756992,0.015608988,0.012979835,0.1010782,0.0002791482,0.013222558,0.019334715,0.6361161050444935,87.73214285714286,0.6352212305090069,0.012893427327232521
710000,0.297274,10.0,0.45652288,0.014214236,0.011983225,0.09847666,0.0002788371,0.004992674,0.0058529363,0.6698360093869269,81.61111111111111,0.6697407345923166,0.004228907981058232
720000,0.29135105,10.0,0.46473354,0.014136056,0.011359854,0.09554544,0.00027852738,0.008462692,0.006554555,0.6906307972895984,76.37692307692308,0.6885076940059662,0.007225765266342093
730000,0.28306183,10.0,0.49224448,0.012250837,0.010628641,0.09765823,0.00027824997,0.008813968,0.008621379,0.6966441396861932,74.85714285714286,0.6987493726095759,0.0060766711935445385
