Steps,Policy/Entropy,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss
10000,2.1697116,-8.727168720180835,147.66666666666666,-0.3870197,0.010643259,-8.727168679237366,0.17746537510926524,0.43431124,0.099697284,0.00029997394,0.07259659,1.4023489
20000,2.0665817,2.149985211352308,263.09090909090907,-1.0214609,0.08902422,2.1499861153689297,1.0803359664807266,2.0300713,0.099520616,0.000299929,0.1625878,1.3506508
30000,1.8723996,-9.08854576071129,389.3,-1.0901909,0.15361947,-9.514258560381437,0.7466788058610339,0.09796542,0.09329754,0.00029987952,0.20071003,1.3066403
40000,1.7169683,0.7853539857955906,387.09090909090907,-0.66431504,0.22434248,0.7077298151410144,0.8150400968835406,0.6723854,0.10647508,0.0002998269,0.1857303,1.1061535
50000,1.7111111,4.321930239305143,382.6,-0.31153697,0.2047582,4.3219302713871,0.8747098453342914,2.5141857,0.103991345,0.00029977446,0.1902031,1.0525911
60000,1.5896997,-0.18675633125726185,407.48148148148147,-0.08206278,0.22739041,-0.14927265153444472,0.8192515034808401,0.536025,0.0997302,0.00029972638,0.20055768,0.8925053
70000,1.5869507,3.6292233319699525,409.6969696969697,0.25222966,0.22515206,3.4883244391475356,0.7557715129212952,2.2545803,0.0930146,0.0002996795,0.1733186,0.87918246
80000,1.5858755,12.139812951112791,218.47619047619048,0.87295705,0.20905381,12.813205384267684,0.4954749497344892,3.4479008,0.09870291,0.0002996276,0.18445827,0.8252102
90000,1.579758,14.330277286955985,297.0,1.2187237,0.20821613,13.351634463178925,0.563465324259596,2.0517735,0.100141205,0.000299575,0.17945734,0.77926695
100000,1.5694239,7.88817733090469,462.81481481481484,1.5244128,0.22776717,8.270853186233985,0.9195357629080088,1.4333794,0.09430033,0.00029952274,0.19697008,0.6533247
110000,1.5356796,22.779926837662927,265.8888888888889,2.161062,0.22004919,21.472489587663535,0.5448338342968398,4.857188,0.097280994,0.00029947088,0.17717448,0.67445517
120000,1.594579,28.643711274978926,344.9375,2.3234115,0.22917445,28.64371253142599,1.3601119685245067,6.9150243,0.090224214,0.00029942387,0.18900229,0.68443817
130000,1.5391902,27.38581072198262,269.2,2.796459,0.24758285,27.38581159633146,0.6863835849488775,4.878864,0.1032908,0.00029937725,0.17649226,0.6526394
140000,1.4469589,33.75478296504261,547.0555555555555,2.4725142,0.22857103,35.86676659101818,0.7535282487378401,5.124653,0.105530635,0.00029932507,0.18836483,0.54167664
150000,1.4633467,18.301701293456563,771.5454545454545,3.0127392,0.2464888,16.597484934599727,2.0396987661564103,4.0404797,0.09751568,0.00029927236,0.1820182,0.5329961
160000,1.5174054,24.771293504381116,443.8,2.5786347,0.23321374,24.77129366361923,0.9434140560182641,2.3518863,0.09685966,0.0002992249,0.17125674,0.57968813
170000,1.5395744,25.53519382080201,200.36363636363637,2.6240985,0.20322679,25.535195344551042,0.7537980497476052,5.5873632,0.09650513,0.00029917798,0.14331965,0.6463109
180000,1.4475939,23.569251160603194,424.85,3.1356423,0.22631232,23.569250721107785,0.8024409504141659,4.2119985,0.10014291,0.000299126,0.17087948,0.52390134
190000,1.4485449,26.798794561826654,241.0,3.2245262,0.20694046,26.79879506641074,0.49595515030495546,6.1563334,0.100845024,0.00029907376,0.16380587,0.5487726
200000,1.5676847,16.41191719113914,165.30769230769232,2.5348532,0.18106131,17.875243430957198,0.40544504487964633,4.0426173,0.1042953,0.0002990261,0.1408414,0.61418676
210000,1.6146405,28.86590803019043,472.11764705882354,2.2685368,0.17642337,27.198469204482535,0.9146566236660065,3.1704843,0.09919582,0.00029897862,0.13579874,0.63273084
220000,1.5421177,15.633483750373406,449.6,2.1557457,0.18284,15.633484601376889,1.023178358996908,3.944709,0.10049565,0.00029892597,0.14815414,0.69247884
230000,1.5715343,24.322713299594295,286.375,1.74081,0.15934432,26.194842521643537,0.5017306138295681,5.161958,0.087537386,0.00029887352,0.13324973,0.7294806
240000,1.6138375,27.847328907177722,286.4,1.1626343,0.14955932,24.974006247611587,0.4583865833595734,2.8365662,0.0976806,0.0002988219,0.13315494,0.6860329
250000,1.6291031,12.547294225523146,850.2142857142857,1.6250184,0.1586852,12.547293609804806,1.3534377525294465,1.7640996,0.10624158,0.00029877477,0.11950119,0.72433597
260000,1.6250987,20.727071932430686,589.4615384615385,1.5731229,0.13635917,20.72707187597265,0.8690296770442868,2.8517096,0.098198935,0.00029872713,0.11736679,0.67249125
270000,1.6224314,13.711319834709025,1047.6666666666667,1.4179151,0.15185095,13.711319441655732,1.7924226815569757,2.4001713,0.09029829,0.00029867393,0.13616793,0.6037524
280000,1.5753425,21.825525675648663,420.6111111111111,2.01313,0.15514936,21.825526831840673,0.7043975712294923,6.4418654,0.10151961,0.00029862212,0.13310668,0.57119113
290000,1.6491388,26.565208054407588,399.6666666666667,1.650509,0.14693905,26.565205452317944,0.5784223120786515,4.8341975,0.09592128,0.00029857524,0.11745361,0.6865459
300000,1.7346343,19.870816435084546,216.4375,1.7661988,0.12188887,19.87081682162534,0.28148788325972873,3.3812695,0.10087381,0.0002985279,0.096312605,0.7777371
310000,1.6977818,14.408722374430052,296.44444444444446,1.2591941,0.11499553,14.408722414738602,0.5216548360056348,4.031131,0.09872187,0.000298476,0.10230289,0.6922144
320000,1.7274287,39.0132275666781,415.84615384615387,1.4708824,0.12775289,39.01322687141454,0.5497008432150603,4.118124,0.100296974,0.00029842398,0.101337925,0.6786764
330000,1.7209232,26.873360903185294,1211.1333333333334,2.144896,0.12608209,26.873363172685096,1.7184864607950052,3.9318051,0.09683844,0.00029837212,0.101175115,0.7420492
340000,1.6995184,49.83404526725984,1327.0,2.4175692,0.11657091,49.83404911040002,1.7137813462010985,3.6357284,0.10095847,0.0002983251,0.10621268,0.8039624
350000,1.673728,20.115173058180673,426.25,2.5633826,0.10220935,20.115175051606617,0.5250490511098178,4.858556,0.09483491,0.00029827713,0.09394885,0.72694564
360000,1.6449162,36.44815406172989,1010.1333333333333,2.0772698,0.10338788,36.44815409489204,1.2843319408595562,6.1902742,0.115835145,0.00029822544,0.09524153,0.7086732
370000,1.6724498,20.912268399889932,227.07692307692307,2.3973126,0.10124395,20.912264317990495,0.5111936261360265,3.7087333,0.09869787,0.00029817392,0.1133372,0.7861005
380000,1.6578043,24.61152816310908,673.2272727272727,1.724926,0.11704749,25.83880743432113,1.009568014603463,1.595082,0.09606226,0.00029812145,0.10511539,0.855945
390000,1.6449871,10.39221334810075,1104.6363636363637,2.0295324,0.11629388,9.88988547135073,1.306840579181564,2.3454475,0.10195679,0.00029807413,0.10126028,0.9160239
400000,1.6233543,26.266936913096163,490.4,2.4584358,0.12984182,27.711188263326115,0.5789882076021872,6.5593796,0.0997328,0.00029802637,0.10484811,0.7253283
410000,1.5916092,13.549877174750584,296.27777777777777,2.2471619,0.13160613,12.774948167326608,0.4251371771116809,2.6162734,0.099055186,0.00029797433,0.11952563,0.6280613
420000,1.5724127,18.277368016781352,305.8125,2.1293437,0.1349714,18.277369474258222,0.466535753062999,4.618842,0.09547808,0.0002979229,0.1243399,0.6769789
430000,1.5887617,35.32506761932816,310.23809523809524,2.226748,0.13167617,35.4307952453756,0.41167527687503025,6.832863,0.097725585,0.00029787584,0.097884476,0.5521643
440000,1.675283,8.592494355749974,229.31578947368422,1.832693,0.13417584,9.82339676891474,0.2346816582576139,3.5410132,0.09240426,0.0002978284,0.09831982,0.6447415
450000,1.7181141,32.74225922053404,1020.6428571428571,1.461882,0.114339866,32.742262433470124,1.6100630354974004,2.2569604,0.094864644,0.00029777535,0.11847992,0.7296313
460000,1.7403605,25.97256608235159,490.2307692307692,1.2803781,0.12909433,25.972567542912785,0.8015827430913655,3.1918821,0.09757538,0.0002977232,0.10436698,0.84062225
470000,1.681454,14.622586902148798,507.8,1.0854198,0.15942375,14.622587569836833,0.5682823901748634,3.1292386,0.101870425,0.00029767578,0.09619003,0.80585474
480000,1.726676,36.84108261192222,486.4,1.7920411,0.16517515,36.8410812053904,0.5994105295278132,2.8029735,0.10137433,0.00029762852,0.097061396,0.8242987
490000,1.6395544,33.21061055845325,407.3,1.124433,0.16363363,33.210611228319195,0.7449082722887397,4.096353,0.099665105,0.00029757645,0.110914804,0.7814876
500000,1.6659498,27.491470268440548,361.90909090909093,1.9645128,0.1616432,29.060976011642726,0.41641635712986025,4.026887,0.098423414,0.00029752415,0.110283755,0.7217589
510000,1.6628354,31.9644505603647,159.25,2.2167892,0.15222055,25.46626338648146,0.46849787700921297,4.3215227,0.10753731,0.00029747203,0.09535228,0.69851
520000,1.7086995,32.780223415380576,565.4,2.8707652,0.17189923,36.39202682353727,0.6755131759934805,4.5870066,0.09973207,0.00029742502,0.08885017,0.6232743
530000,1.7750752,24.966133498931686,1367.6666666666667,2.2096817,0.1363846,24.966133840066053,1.5012627520385042,3.269998,0.09808347,0.0002973782,0.08839496,0.62013704
540000,1.7421899,27.70019109098579,365.72727272727275,2.2152975,0.122610256,27.700190613892822,0.5314425012858753,4.809065,0.09508378,0.0002973266,0.1013023,0.6226977
550000,1.7272996,23.680805253189316,1048.2916666666667,1.8467051,0.12114364,23.68080588047735,1.0235111208042629,2.9088497,0.10462692,0.00029727485,0.10423976,0.64396983
560000,1.758609,13.794027421700475,171.8181818181818,2.1069942,0.13487077,13.794027108360421,0.3178132753872143,2.728989,0.09609458,0.00029722188,0.10737361,0.7024785
570000,1.7950662,10.524384419385196,637.0,2.2198482,0.1275947,10.524383917291361,0.6864884995988437,1.8886945,0.108811855,0.00029717543,0.08183677,0.7566548
580000,1.8053211,21.13631225357315,928.0909090909091,1.2922008,0.10683546,21.136313664471732,0.9403347290406766,2.6043866,0.10291134,0.00029712898,0.08060978,0.8500937
590000,1.8031626,17.278630068861922,328.57142857142856,2.1479063,0.13035804,17.27863021692229,0.3481092131031411,2.7493088,0.1012257,0.00029707717,0.08116975,0.7483748
600000,1.8095188,29.012757127510618,351.4,1.7023681,0.11717446,29.012756292614018,0.4561118236742914,2.7870595,0.09827999,0.000297025,0.08905043,0.66747177
610000,1.7900467,25.63890916574005,312.84615384615387,2.0957541,0.10922284,25.63890744053139,0.6320090849095812,3.3778472,0.113289855,0.00029697275,0.10777225,0.6315194
620000,1.7648412,18.991463172641907,602.7333333333333,2.6555238,0.10508503,18.991463071107212,0.7033858482415477,3.2307727,0.09777683,0.00029692068,0.099184416,0.5727031
630000,1.7700121,34.468995321169224,251.83333333333334,1.8231708,0.1163882,34.46899085740248,0.5368808473770817,3.0302901,0.09767179,0.0002968739,0.12002085,0.63108593
640000,1.7683022,42.196371885975644,214.75,1.9115663,0.12968017,42.196372743075095,0.4832414179885139,4.693492,0.10042957,0.00029682732,0.10814573,0.6069058
650000,1.762592,3.2808269776744536,508.75,1.4558756,0.12558398,3.2808272703841794,0.6863663593539968,1.4897404,0.0983385,0.00029677522,0.115972236,0.6084834
660000,1.7504271,16.6835854891284,325.3076923076923,0.9744964,0.13294575,16.68358478284043,0.5782766889337486,1.5106151,0.097265296,0.0002967229,0.09544717,0.47822857
670000,1.7423627,42.72744187182506,454.5,1.8914373,0.12227682,42.72744218185544,0.5346605837345123,5.4503064,0.10026481,0.0002966709,0.08924791,0.5187216
680000,1.7112511,5.866478282850349,2662.6315789473683,1.3658726,0.10299732,5.866477025618042,2.9284391211296774,3.6497097,0.097950146,0.0002966238,0.10667059,0.5808075
690000,1.6772037,38.74524847847911,1353.7368421052631,2.318185,0.11458698,38.74524947115528,1.581398846736288,6.1058006,0.09558158,0.00029657758,0.109284066,0.555937
700000,1.6742415,21.418539082312023,417.0,2.514769,0.08496615,22.837697585368876,0.486293065121572,5.1619368,0.10060234,0.00029652574,0.10004395,0.53172874
710000,1.7255474,29.993055079774877,506.10526315789474,1.8297204,0.11235476,28.429001949914255,0.5485388319350932,3.205481,0.097917676,0.00029647374,0.10691633,0.51953423
720000,1.7302408,1.722089038964014,166.91666666666666,1.8949411,0.113038085,1.7220891533264269,0.30846055895866203,3.0455337,0.09169548,0.00029642138,0.102635264,0.5508701
730000,1.7426354,17.117037957091853,763.6,1.5447898,0.10186144,17.11703818750348,0.7376791968320807,3.2992249,0.0968882,0.00029637324,0.08512603,0.50701976
740000,1.7442144,21.258311466680613,598.0,2.4460487,0.115216695,21.258313972785036,0.604801923510552,4.144439,0.101756714,0.00029632502,0.093095854,0.42564893
750000,1.7815143,31.719330958300546,995.3333333333334,2.2639387,0.11787363,31.71933061996682,1.1855365545799335,3.8666775,0.09419668,0.0002962732,0.10206028,0.54100525
760000,1.7307849,102.27300112794286,181.85714285714286,2.636689,0.1132613,102.27300203698022,0.3000880107283592,7.873726,0.09810026,0.00029622117,0.099887155,0.49749333
770000,1.8274893,10.90570225279715,535.5555555555555,2.072569,0.11598438,10.905702865366257,1.10477455832491,2.306669,0.09971988,0.00029617405,0.08830656,0.4876733
780000,1.8089325,43.57442023657198,583.8,2.2819595,0.11315715,43.57441983493522,0.8575766918249428,2.130077,0.09589486,0.00029612746,0.08723293,0.50674784
790000,1.8131125,2.162310739703482,434.1,1.3776908,0.10726929,2.1623110494037974,0.4937390912586125,1.6363147,0.09260093,0.0002960756,0.0860179,0.57008994
800000,1.7592125,16.967404209989482,696.25,1.1477524,0.12371671,16.967401861395047,1.331113509600982,0.503352,0.099170476,0.00029602338,0.099116474,0.47170553
810000,1.7213099,34.8210770630427,541.7272727272727,2.5595753,0.13537382,34.82107627638075,0.6598369273441759,2.4187279,0.090846166,0.00029597693,0.09562597,0.46355516
820000,1.7532696,19.45175606649856,645.0,2.198368,0.14269672,19.451757895893536,0.6671881631482393,5.6996164,0.103353836,0.00029592897,0.09448282,0.43283218
830000,1.7335852,15.992360406413535,323.2,1.9579837,0.16747609,15.992359781832784,0.7184867356903851,1.1737541,0.09749374,0.00029587751,0.113303065,0.5134874
840000,1.7561587,27.685848153755586,1422.0,2.1816323,0.14964604,27.685849688521056,1.2294311989098787,3.2751484,0.09734677,0.00029582583,0.090817794,0.46000186
850000,1.7732902,10.925504304515353,346.3333333333333,1.8613648,0.121095516,10.92550424102693,0.5363373728986416,3.3018005,0.10063626,0.00029577376,0.09343417,0.5653024
860000,1.7876211,14.310004272892366,186.9,1.3511422,0.11382549,14.310005044192076,0.3707021603768226,0.52538455,0.09965805,0.00029572198,0.105197,0.69547987
870000,1.7357666,1.7731715688564975,1525.2,0.9463356,0.12893365,1.7731703399231804,1.5622465198859572,0.36505407,0.0939866,0.000295675,0.11938381,0.7555813
880000,1.7568604,19.745702414985093,2632.8,0.9864037,0.12739557,15.746821761367888,3.1362786144350787,2.2915301,0.09333335,0.00029562777,0.10239704,0.69300914
890000,1.7109106,29.364913361495972,733.8,1.7098243,0.14562201,33.57992680738358,0.977636477147991,3.495992,0.10005243,0.00029557612,0.12420372,0.7513567
900000,1.7198741,8.586184724792606,795.9375,0.77397174,0.12124379,8.586186063895532,1.01664144602546,0.35007322,0.10001858,0.00029552387,0.092987895,0.9446252
910000,1.6607347,8.822804362705337,756.6470588235294,2.0828383,0.15023476,8.822804679435672,0.9418963119661545,3.4460037,0.0981803,0.0002954713,0.12675488,0.82837045
920000,1.6627946,29.15323559503516,844.1764705882352,2.0546865,0.14069687,29.153233873757692,1.196512054064335,4.111534,0.09963254,0.00029542422,0.12661177,0.8942956
930000,1.7060205,9.532600456755171,294.3809523809524,2.1683674,0.12348165,9.532600564908975,0.42894447726870394,3.9911246,0.093208805,0.00029537678,0.120125055,0.8041007
940000,1.6612283,15.878741701257898,342.0625,1.964585,0.10310047,15.878741192185148,0.46875663282298774,2.3570437,0.110000685,0.00029532405,0.11216976,0.7004605
950000,1.6226369,34.226694924218684,1190.5333333333333,3.2257352,0.12263151,34.22669639682139,1.1990522715185459,8.730643,0.09689464,0.00029527198,0.10164245,0.66039395
960000,1.6243315,14.288611359407827,1559.1818181818182,1.3921634,0.1160376,14.288610380426375,1.734695427119732,1.7535282,0.09774356,0.00029522483,0.10885851,0.53191876
970000,1.6121881,17.41352309826169,246.11111111111111,1.6370465,0.12334378,17.41352392627532,0.5566477183666494,1.4749796,0.0982784,0.0002951775,0.12132543,0.46315813
980000,1.5627384,20.961640877277475,502.46153846153845,2.3745232,0.140952,20.96163943232908,0.6328595806486331,2.1195045,0.09874143,0.0002951254,0.1168593,0.45663294
990000,1.5215833,16.40824570850007,553.4705882352941,2.026056,0.15045933,16.40824502056061,0.725617155103999,2.68156,0.099916056,0.00029507265,0.12071617,0.48313123
1000000,1.4516312,25.64755051484354,827.56,2.7829423,0.15035702,25.647550646983888,1.0238923047669233,5.728528,0.09547578,0.00029502565,0.14087793,0.3843478
1010000,1.5738262,11.563936874003964,356.375,1.7754929,0.15126699,11.563936855180913,0.4908316587097943,5.6008973,0.09569565,0.00029497832,0.12919974,0.5213584
1020000,1.5580735,36.688525708083446,868.0,2.380855,0.15151045,36.68852599092605,1.0482907982536984,6.448987,0.101248,0.00029492602,0.12275549,0.6673783
1030000,1.5977603,14.20324149426316,292.42105263157896,1.8747933,0.13511704,14.203241776876302,0.4183756722578485,2.333837,0.09876923,0.00029487428,0.11749636,0.7065381
1040000,1.5087473,20.447888803154765,311.75,2.5474014,0.15815483,20.447888882395315,0.5459075611050821,5.054963,0.09880462,0.00029482198,0.13200167,0.6309638
1050000,1.5709088,8.170270481419264,382.4,2.4129457,0.16208857,8.170270280667625,0.6789842762271292,2.9379187,0.13631761,0.0002947749,0.14693117,0.6171304
1060000,1.5764034,3.2100708234734663,1667.7,2.6351507,0.15528035,3.2100707143331975,1.9952661817354964,0.8995002,0.09671727,0.00029472815,0.12017349,0.64463603
1070000,1.4840744,33.659580793272156,855.4285714285714,3.409086,0.14809753,33.65958134656343,1.0571217532934887,4.0322385,0.1034952,0.00029467623,0.12015524,0.58184034
1080000,1.6075522,11.470948910054863,660.6428571428571,2.4999323,0.13787578,11.932835562358575,0.8606021209362317,5.374602,0.09617873,0.0002946221,0.109203316,0.5737198
1090000,1.6199489,12.603527406407942,568.4117647058823,2.316069,0.14270034,11.847775367621676,0.6849992641069144,1.4658294,0.10778189,0.00029457454,0.122972324,0.67704463
1100000,1.5882878,25.261102433704195,1293.6923076923076,2.4618518,0.1427064,25.261103935367274,1.5212140566884325,3.587359,0.100629434,0.00029452652,0.11348774,0.5452352
1110000,1.5664902,17.711014608999335,462.4166666666667,2.1517208,0.13093571,17.71101293045207,0.5757578640865783,3.6345787,0.09704729,0.00029447433,0.09929876,0.466528
1120000,1.5296007,17.231675031624917,257.11764705882354,1.6448933,0.11787478,17.23167778956598,0.3098494253354147,2.3902724,0.10096749,0.00029442174,0.118786216,0.43065414
1130000,1.5905899,16.959179890680975,394.7894736842105,1.8591609,0.11623985,16.9591801601542,0.6380609054804632,4.2101407,0.10096369,0.00029437526,0.11493859,0.5899371
1140000,1.5452142,14.51162194123587,510.625,1.1842426,0.13236134,14.5116223521576,0.9653431006008759,2.515181,0.098984435,0.000294328,0.14130178,0.53888905
1150000,1.5265518,-0.12447448685895957,507.22222222222223,1.5426558,0.1799692,-0.05606034088992411,0.760923252783387,0.7446723,0.09792267,0.00029427526,0.12969476,0.5754647
1160000,1.5185118,-0.5971477453918779,274.94117647058823,1.4017341,0.1544887,-0.6355012964535042,0.41066401979575556,1.1990482,0.090192944,0.0002942275,0.12639669,0.5487769
1170000,1.5050079,-0.16982625207586363,533.75,1.1854067,0.15189278,-0.16982630630409745,0.7522633660846623,0.4835474,0.10247526,0.00029417858,0.1270062,0.5549849
1180000,1.429926,6.03009938514912,495.6666666666667,1.3490107,0.14285344,6.030099744774382,0.7734006322738424,2.387835,0.10025581,0.0002941261,0.13341835,0.5541853
1190000,1.4782935,32.24169731836556,638.5833333333334,1.2904994,0.14127265,32.24169787224033,0.9386087907332694,4.2100925,0.097755514,0.00029407357,0.12358154,0.6653355
1200000,1.534368,43.57861739700564,918.3571428571429,1.9981711,0.12454286,43.578618665412996,1.264467031329072,4.3825903,0.10155578,0.00029402127,0.12204708,0.7256707
1210000,1.6380196,23.321050170022477,426.6666666666667,1.7532046,0.115123086,23.32105153000046,0.514168678666465,2.3267126,0.10738042,0.00029397436,0.10500709,0.7460457
1220000,1.6324177,10.353015437658716,1038.2307692307693,1.1782471,0.12032212,10.353014373527945,1.4403828469176705,1.1344868,0.10419075,0.00029392767,0.11199033,0.6315514
1230000,1.6567453,7.418442738089027,617.0,1.189156,0.13355784,7.418442464966367,0.8581108987876048,0.83057976,0.09967667,0.0002938753,0.09467246,0.5935291
1240000,1.6328979,4.494694892832607,320.26666666666665,0.8601622,0.12470158,4.494695017982213,0.3892639527087643,0.37135863,0.09481079,0.00029382313,0.11254253,0.5974551
1250000,1.5578485,6.511635077231911,551.8461538461538,0.9194164,0.14175439,6.5116345613718645,0.6616861674074943,0.566699,0.09518781,0.0002937756,0.13099135,0.5017121
1260000,1.5454918,21.243671655774296,319.95,1.0159081,0.1380901,21.243672681586823,0.45815602766342634,1.7691209,0.10217402,0.00029372884,0.12447162,0.48430735
1270000,1.5371337,14.871048236122526,338.25,1.3598881,0.14466022,14.871048098808979,0.5282237607170828,0.6658014,0.095138654,0.00029367732,0.114912786,0.56773895
1280000,1.5295568,27.602286577813473,152.75,2.0714998,0.14204504,27.602287346744294,0.2445922683303555,3.1372037,0.10245092,0.00029362488,0.10535719,0.5553597
1290000,1.4741248,13.660377732129696,357.05882352941177,1.2418023,0.1309198,13.66037815449337,0.48158125333857776,3.6255505,0.097193345,0.0002935722,0.11644419,0.42391986
1300000,1.4979357,6.451771238802118,206.45454545454547,1.2632912,0.14105618,6.451770180864975,0.3232038828798316,0.79770994,0.09358146,0.00029352575,0.11802937,0.44554383
1310000,1.5416162,1.5051372896945512,142.58333333333334,1.0930014,0.1260514,1.5051374606361303,0.22095779462036566,0.7156414,0.091925144,0.00029347878,0.10482439,0.48852453
1320000,1.537693,12.10462854939164,321.8,1.5821971,0.13713595,12.104629459073934,0.4641155598219484,4.3048487,0.102142915,0.00029342546,0.12238896,0.5849928
1330000,1.44159,32.22923231399422,851.9375,1.6493214,0.13008352,32.22923152458,1.0989298783026697,3.9275405,0.0953499,0.00029337313,0.12357904,0.64406854
1340000,1.4922742,15.562031168400292,372.85,1.9437543,0.13556242,15.562029427307824,0.5318642667727544,3.4876533,0.102444746,0.00029332624,0.12752983,0.7271353
1350000,1.5545502,24.565333650821596,774.2608695652174,1.6057817,0.13200037,24.56533346018875,0.9917234933755421,3.678329,0.10163041,0.0002932789,0.10399761,0.711172
1360000,1.5893085,13.2147618063644,871.1764705882352,2.4779422,0.13550709,13.214761598199031,0.9809448494475231,2.1730895,0.097168036,0.00029322642,0.09544999,0.6782734
1370000,1.5993605,6.980175652849691,231.07692307692307,1.0966533,0.118269116,6.980173777479302,0.2833877212296312,1.3507547,0.09655872,0.0002931741,0.10767362,0.77907425
1380000,1.588302,14.554286770548096,1333.421052631579,1.7154089,0.13108897,14.55428654205805,1.3799241063074748,3.5015748,0.10057614,0.0002931222,0.11371984,0.74677694
1390000,1.5584354,4.317456155782948,864.6,1.7982965,0.13834995,4.317456009029847,1.0271018018748146,3.289496,0.10140492,0.000293075,0.11371136,0.7210854
1400000,1.5037397,3.0987082108024953,559.16,1.7262802,0.15073213,3.1838611051551875,0.5483436807347365,4.530152,0.092445135,0.00029302778,0.12587364,0.6121648
1410000,1.4878445,26.536387540058577,299.1111111111111,2.5875928,0.1299192,25.195265980946786,0.5432326865235442,4.375308,0.094622,0.00029297537,0.118182324,0.6270925
1420000,1.5724934,24.549283571617174,361.6521739130435,1.4717276,0.1330321,24.549282978381083,0.4854851062714063,1.562413,0.093641296,0.0002929225,0.1099367,0.6674697
1430000,1.5957694,9.690568707252826,1005.5625,1.5380106,0.13542101,9.690569255548988,1.2239734410068195,3.7861037,0.09663421,0.00029287528,0.10776791,0.7348737
1440000,1.5390658,14.305496859088677,256.65,1.51966,0.1335354,14.305496712612683,0.4227939648913889,1.5779495,0.09881983,0.00029282828,0.13012244,0.6843606
1450000,1.5324447,9.340150280102172,703.2727272727273,1.753571,0.14086121,9.340150070322323,0.9162551107795232,1.2542704,0.10175717,0.00029277627,0.10553571,0.684545
1460000,1.5377053,7.616815818525357,191.125,1.5492493,0.1393688,7.616815941004838,0.258081938999112,1.7179518,0.100122094,0.0002927241,0.11486135,0.5482351
1470000,1.4881674,6.435818115393078,194.23076923076923,1.293485,0.14445002,6.4358184152298765,0.40498320357157636,1.220712,0.094601385,0.00029267193,0.12119243,0.60112125
1480000,1.357329,12.098405610467733,719.3333333333334,1.5841961,0.1418059,12.098404496661901,0.8835156836163757,1.1495425,0.103255674,0.00029262534,0.11445928,0.4128713
1490000,1.3486038,22.594659200251957,467.2,1.4445906,0.14931051,22.594659559741448,0.7281852314753148,3.8196793,0.10260892,0.00029257825,0.14953762,0.44020557
1500000,1.3084879,12.606769052348016,376.7083333333333,1.53219,0.14487448,12.606768677818147,0.5010989056384764,1.7426159,0.09843056,0.0002925267,0.116724506,0.3806067
1510000,1.3043945,5.653033441616098,495.25,1.1549217,0.13213305,5.653033435845033,0.7506782586657209,0.8446749,0.09479615,0.00029247504,0.12962928,0.37369376
1520000,1.2792792,11.69049009776491,323.5,1.3194654,0.12614144,11.690489465591945,0.3698437682719073,2.5270476,0.10245781,0.00029242254,0.11274526,0.4189003
1530000,1.406019,21.036590160277022,361.4166666666667,1.5377194,0.119777866,21.036590346963923,0.6411451799601006,3.003309,0.1021343,0.00029237554,0.1121649,0.42629078
1540000,1.4528059,11.828545790215394,297.1333333333333,1.7141262,0.12219199,11.828545430276012,0.3186681448210341,1.0753081,0.0974934,0.00029232862,0.11297266,0.47614938
1550000,1.5870912,14.058405102881204,211.53333333333333,1.4759417,0.108741485,14.058405206340664,0.25088515610744555,2.7929864,0.09634985,0.00029227659,0.08814273,0.5937247
1560000,1.6063664,20.6469539198902,399.4,1.7331177,0.09601519,20.646954177682463,0.5020378102354395,2.920604,0.10061444,0.0002922234,0.08909473,0.7185682
1570000,1.643881,15.379253684745592,458.05882352941177,1.7196819,0.097917914,16.472096322466864,0.5446670460351015,1.2552624,0.1032777,0.0002921712,0.09526123,0.73084396
1580000,1.5606946,4.527933380188624,575.0,1.1900454,0.10945949,4.212020163809905,0.5808541467765844,0.5642906,0.09861837,0.0002921248,0.096736744,0.67502946
1590000,1.4715247,13.105194665762742,201.45454545454547,1.5302573,0.11237511,13.105194367600456,0.29355981189688796,2.1219482,0.09746886,0.00029207795,0.12046455,0.5903116
1600000,1.5247482,3.9974057265798772,296.3157894736842,1.0100279,0.11121641,3.9974056999057486,0.3612303901463747,0.46408853,0.09782277,0.0002920259,0.10415435,0.64841604
1610000,1.4734677,15.764383896937089,1027.2173913043478,1.1422158,0.11230344,15.764382656330458,1.1904359582783755,3.9356523,0.100060895,0.00029197367,0.10305063,0.5749115
1620000,1.4917488,38.320919724614285,257.6,1.6355689,0.12572384,42.78912377412027,0.4059639284387231,4.0830054,0.09471668,0.00029192248,0.101365566,0.51905245
1630000,1.5194563,18.279808328829272,300.8333333333333,1.7799764,0.12913406,16.728059062477563,0.36796633942196,2.4918113,0.095268354,0.0002918756,0.11428645,0.5010998
1640000,1.5775763,16.773203797557752,509.25,1.5956334,0.13351679,16.773205025735137,0.5703818283533716,2.7070293,0.100176476,0.00029182868,0.090685904,0.54141575
1650000,1.4576766,26.673573859243405,454.0,1.9295552,0.13351914,26.67357209785306,0.5350983747259968,3.211882,0.10021349,0.0002917766,0.09681109,0.3644207
